Повесть Катырева-Ростовского (Кроника сиречь летописец от великаго князя Василия Ивановича начало приях...)|ГИМ, собр. Щукина № 610|Сборник историч., 4о, скоропись, XVII в. 337 лл. Повесть кн. Катырева Ростовского 2-й редакции. Обрывается на словах: "Царь Василей возрастом мал образом же" (Русск. Истор. Библ, XIII вып. Стлб. 710).||
Новгородская первая летопись младшего извода|Берлинская королевская библиотека, № 1989|Копия 1738 г., 1, 169 л. На полях скорописью, повидимому, рукой Татищева сделаны интересные заметки-справки||Яцимирский, А.И. Описание южнославянских и русских рукописей заграничных библиотек. Т. 1. Вена, Берлин, Дрезден, Лейпциг, Мюнхен, Прага, Любляна / А.И. Яцимирский. Пг., 1921. (Сборник Отделения русского языка и словесности Российской академии наук ; т. 98. № 62
Летопись Архангелогородская|Московская Типографская библиотека № 349 (398)|Исторический сборник, XVII в., 4о, 465 л., из архиерейской Холмогорской библиотеки||Московская Типографская библ. Каталог рукописей, № 349 (398)
Архангельский летописец||Исторический сборник, нач. XVII в., 4о, полуустав, 21 л.||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. ?. С. 41
История о царстве Астраханском|собр. Археографической комиссии № 24|Летописец, 1754 г., 1о, 160 л. Текст "Истории о царстве Астраханском" начинается с л. 113.  |История о царстве Астраханском, как покори Бог Астраханское царство|Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 11. № 24.
Выписка из 17-ой степени Степенной книги о взятии Астраханского царства|РНБ, собр. Погодина 1598|Сборник из четырех рукописей, 4о, 252 л. Текст "О взятии Астраханскаго царства" начинается с л. 156 об.|О взятии Астраханского царства7042 году в царство царя Ивана Васильевича. Степень 17|Бычков И. А. Каталог собрания славяно-русских рукописей П. Д. Богданова. Вып. 1. СПб., 1891. С. 259
Повесть о взятии Астрахани Степаном Разиным|РНБ, F.IV. 572|Сборник, XVIII в., 1о, 243 л., скоропись XVIII века. Рукопись принадлежала Н. Неплюеву. Текст начинается с л. 220. |Сказание о Астрахани летописное и о мучении преосвященнаго Иосифа, митрополита астраханскаго и терскаго, и боярина князя Ивана Семеновича  и брата его князь Михаила Семеновича, и сына его князь Бориса Ивановича болшаго Прозоровских и столпника князь Семена Ивановича Львова, и дьяков, и голов московских, и дворян приезжих, и детей боярских астраханских, и подьячих, и всякого чина людей, которые за Бога и за великаго государя добре пастрадавше от воров и изменников, от донских казаков от Степки Разина с товарыщи, и от изменников астраханских жителей, чтобы впредь новых страдальцев, кои от них побиты в Астрахане, и на Волге, и на Янке (!) реках и по иным городам, им мучением незабвенно было. Списано сие с пометок, которыя были в то их воровское казачество тайно, памяти ради предъидущих родов.|Отчет Императорской публичной библиотеки за 1874 год. С. 110-111.
Повесть о взятии Астрахани Степаном Разиным|РГБ, собр. Ундольского № 1165|Сборник, 4о, XVIII в. Текст начинается с л. 83. |О взятии Астрахани вором и изменником, Стенькою Разиным, и о убиении астраханского митрополита Иосифа|Викторов А. Е. Собрание славяно-русских рукописей В. М. Ундольского. М., 1870. С. 49.
О завоевании царства Астраханскаго|РГБ, собр. Ундольского № 1165|Сборник, 4о, XVIII в. Текст начинается с л. 73. ||Викторов А. Е. Собрание славяно-русских рукописей В. М. Ундольского. М., 1870. С. 49.
Воскресенская летопись|РГБ, собр. Беляева № 3 (1509)|XVII в., 1о, 988 л., скоропись. Вверху, по листам подпись (XVII в.): "Книга, глаголямоя летописец Акима Яковлевича Ржевского, духовная; а куплена у Кузмы Барисовича у Бухвостова, а потписал яз Кузма Борисович своею рукою"... В конце, на одном из переплетных листов рукописи, между прочим читается: "Лета 7189-го, сент. в 29 д." Но судя по почерку, рукопись писана значительно раньше этого года. Оканчивается одинаково с известным Карамзинским списком той же летописи, 1560 г., именно словами: … "Да х казначею, к Федору Ивановичу Сукину". См. ПСРЛ. VII, Предисл. С. VIII. В начале (л. 1-44), как и в других списках, родословная великих и удельных князей Русских, имена градом Руским и т.д. (см. ПСРЛ. Там же. С. 231-259); но оглавления летописи нет. ||Викторов А. Е. Собрание рукописей И. Д. Беляева. М., 1881. С. 3. 
Воскресенская летопись|РНБ, F.IV.585|XVII в., 1о, 1069 л., скоропись и полуустав. Недостает двух первых листов оглавления и нескольких листов в конце. Летописный сборник или так называемая летопись по Воскресенскому списку. Весьма хороший список, который не был в виду при издании этого летописного сборника археографическою комиссиею. Рассказ событий оканчивается 7068 (1560) годом, на прибытии из Литвы гонца Андрея Иванова с грамотою об обидных делах.||Отчет Императорской публичной библиотеки за 1875 г. С. 20
Воскресенская летопись|РНБ, F.IV.601|XVII в., 1о, 1094 листа, скоропись. Начальных листов не достает. Список так называемой Воскресенской летописи. Начальных листов не достает. Начинается с перечня городов смоленских; кончается 1560 годом, приездом к царю от литоского короля гонца Андрея Иванова с грамотою о обидных делах. |Книга, глаголемая Временник, сиречь летописец Рускии от него же времяни начася прозыватися Руская земля|Отчет Императорской публичной библиотеки за 1878 г. С. 13-14
Воскресенская летопись|РНБ, F.IV.678|XVI в., 1о, 509 л., полуустав, три почерка. Парижский список Воскресенской летописи был приобретен Императорвской публичной библиотекой путем обмена. Первоначально эта рукопись принадлежал стольнику князю Ю. Ф. Щербатову. Список принадлежит к числу лучших списков Воскресенской летописи. Содержит события с 6862 (1354) по 7049 (1541) год. Рукопись Парижской Библиотеки была принята за основной список при издании Археографической комиссией второй половины летописи по Воскресенскому списку (ПСРЛ. Т. VIII. СПб., 1859), где в предисловии помещено подробное описание Парижской рукописи.||Отчет Императорской публичной библиотеки за 1887 г. С. 88-89.
Вятский летописец до 7061 (1553) г.||XVIII в. (начало), 83 л., скоропись.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825. С. 557
Вятский летописец до 7061 (1553) г.|РГАДА, собр. МГАМИД № 50 (70)|XIX в., 1о, 42 л., скоропись . Летописец краткий о стране Вятской до 7061 (1553) г. Текст начинается с л. 33.||
Вятский летописец до 1500 г.|ГИМ, Музейское собр. № 3698|Сборник исторический, XVIII в., 8о, 13 и 100 л. Текст летописца начинается на л. 1||
Двинский летописец с 1342 по 1750 год|собр. Археографической комисси № 32.|1о, текст в составе "Материалов к Истории и Статистике Российского Севера, собранные П. М. Строевым, в двух частях"||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 15. № 32. 
Двинский летописец|РГБ, собр. Ундольского № 14|XVII в. (конец),  4о, 30 л., скоропись.||Викторов. Славяно-русские рукописи В. М. Ундольского. М., 1870. С. 22
Краткий Двинской летописец до 1705 г.|РНБ, Q.IV.136|95 л., полуустав. Рукопись Архангельской библиотеки|Летописец вкратце, списано о Двинских жителех, и о наместниках и судиах, и воеводских и диячиих приездех|Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 231.
Выписка из подлинных дневных записок, веденных в Иркутске священниками Карамзиными, начиная от прадеда их Илии Иванова, с 1718 г. по 1817 г.||1о, 24 л. От ректора Иркутской Семинарии Архимандрита Модеста||Петров Н.И. Описание рукописей церковно-археологического музея при Киевской Духовной Академии. Вып. 1 (прибавл.). Киев, 1875. № 590 Муз. № 171. С. 580.
Летопись о городе Иркутске до 1802 г.||XIX в., 1о, 90 л. Принадлежала иркутскому протоиерею Парнакову и поступившая   музей от ректора Иркутской Семинарии архимандрита Модеста. ||Петров Н.И. Описание рукописей церковно-археологического музея при Киевской Духовной Академии. Вып. 1 (прибавл.). Киев, 1875. № 588. С. 580.
Летопись г. Иркутска, выписка из Иркутских губернских ведомостей, с 1652 г. до 1801. Составил Пежимский.||XIX в., в 4-ку, на 525 страницах, поступила в музея от Ректора Иркутской семинарии архимандрита Модеста. ||Петров Н.И. Описание рукописей церковно-археологического музея при Киевской Духовной Академии. Вып. 1  (прибавл.). Киев, 1875. № 589 (Муз. №158). С. 580.
О посылке воевод, в 7052 и 7058 годах, под Казань и о заложении в 7059 году Свияжска|РНБ, собр. Погодина 1953|Сборник из семи рукописей. В 4о, 153 л. После изложения событий написано: "Конец выписк из летописныя киги и Богу слава всегда и ныне и присно и во веки веков, аминь", а за сим: "Списывано в Новегороде в Лисье монастыре лета 7187-го году месяца октоврия в 28 день Суздолской архиепископль сын боярской Иван Кичигин своими многогрешными руками". Текст начинается с л. 129.  После известия о посылке воевод следуют статьи: О взятии царства Сибирскаго, О убиении Ермака и казаков, О воине Казанскои и о походе бояр и воевод в Казань в 7092 году; о преставлении царя Иоанна, о Нагих и о приближенных царя Иоанна Васильевича и о поимании и о розсылке, О уделе царевича Димитрия, Како седе на царство царь Феодор Иоаннович, О приходе черни в город и Богдане Белском, о розни боярской и о недружбе, и о Шуиских, и о митрополите Дионисье и  казни гостей и торговых людей, О поставлении Москве каменного города в 7095 году.||Бычков И. А. Каталог собрания славяно-русских рукописей П. Д. Богданова. Вып. 1. СПб., 1891. С. 374
Казанский летописец|собр. Археографической комиссии № 25|XVII в., 4о, 276 л., полуустав.||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 11. 
Фрагмент Казанского летописца|РНБ, собр. Погодина 1348|Сборник, 1683 г., 2о, I+430, скоропись и полуустав. Текст расположен на л. 274-285 об. Глава 60. Поучение православнаго царя воинству х ратному делу (позднее приписано: московского государя Ивана Васильевича перваго царя). Л. 280 об. Глава 64. О совете христолюбиваго воинства к благоверному царю (позднее: Иоанну Васильевичю). Глава 60. "И паки обратися православный царь и великий князь ко всему своему воинству и рече: "Царие и князи и боляре и все воинство полку нашего"; Глава 64. "И возопиша к нему царие и князи и боляре и воеводы и все воинство ево полку со страхом и трепетом".||
Казанский летописец|РГБ, МДА 30(98)|XVII в., 1о, 231 л., полуустав. Л. 2: заставка и рамка, в ней киноварью оглавление книги: "Како и в кия времена начало царства Казанскаго. Како и откуда и в которые времена и лета начася. И о брани и о побелах великих князей Московских с царьми Казанскими, и о взятии царства Казанскаго благоверным царем и в. к. Иваном Васильевичем всеа РУсии самодержцем". С рисунками, сделанными пером. Разделена на 79 глав. Нач. Предисловие. Красныя убо и новыя повести сея, достоит нам радостно послушати, о Христоименитии людие.||Иосиф, иером. Опись рукописей, перенесенных из библиотеки Иосифова монастыря в библиотеку Московской духовной академии. М., 1887. Вып. 1.  № 30 (98) отдела исторического. С. 150. 
Казанский летописец||Пчела. XVIII в., 8о, 463 л. полуустав. В конце запись: "Сия книга переписалная с баргамонтный книге. Во время царя Алексея Михаилавича. Подписал Ниреп Асеплевш" (Пимен Алексеев). ||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). № LXXVII, С. 562
Казанский летописец|РНБ, собр. Погодина 1624|Сборник. XVIII в., 1о, 379 л.  Перед Сказанием помещено оглавление не только его, но и всех других статей, вошедших в состав рукописи. Нач. "Красныя убо и новыя повести сея достоит".|Сказание вкратце о зачале царства Козанского, и о брани, и о победах великих князей Московских со царьми Казанскими, и о взятии того царства Казанского благоверным царем и великим князем Иваном Васильевичем, всеа Роси самодержцем|Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878. С. 413
Казанский летописец|РНБ, собр. Погодина 1955|Сборник. XVII в., 4о, 198 л. Список напечатан под заглавием: История о Казанском царстве (С-Петербург, 1791); текст, находящийся в рукописи, представляет к напечатанному несколько, иногда довольно важных, вариантов. |Повесть дивна зело о Казани, како зачася и како Бог поручи православному царю Ивану Васильевичю всеа Руси|Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.С. 365. 
Казанский летописец|Берлинская королевская библиотека, Q. №1|XVII в., 4о (20х15 1/2 смм.), 299 л. (лист 1-й без текста). Письмо Севернорусское, нескольких почерков, небрежное, особенно местами, некрасивое, местами Поморское, по 16 строк на странице.  Упоминания об этом списке см. ЧОИДР 1862 г., I, 196; "Отчет о заседаниях ОЛДП за 1898-99 гг." (СПб. 1900), 18; Г. Кунцевич, История о Казанском царетсве и Казанский Летописец, СПб., 1905. С. 157-158. Сведения о берлинском списке в последнем исследовании недостаточно точны, напр. последней главой названа "О прислании с Москвы ветника царю"; о перепутанных главах упоминается только в виде предположения, и т.д. |Сказание вкратце о начале царства казанскаго и о брани и о победах, великих князей московских, с царми казанскими, и о взятии царства казанскаго благоверным царем и великим князем Иоаннм Васильевичем, всеа Русии  самодержцем|Яцимирский, А.И. Описание южнославянских и русских рукописей заграничных библиотек. Т. 1. Вена, Берлин, Дрезден, Лейпциг, Мюнхен, Прага, Любляна / А.И. Яцимирский. Пг., 1921. (Сборник Отделения русского языка и словесности Российской академии наук ; т. 98). с. 470-478
Казанский летописец|РГБ, Музейное собр. 1388|XVIII в., 1о, 809 л. |нет данных|
Казанский летописец|РГБ, Музейное собр. 2323|Сборник, XIX в., 4о, 258 л. ||
Казанский летописец|РГБ, Музейное собр. 2569|Сборник исторический, XVII в. и 1700 г., 4о, 429 л.||
Казанский летописец|РГБ, Музейное собр. 1477|Сборник, XVII в., 4о.||
Казанский летописец|РГБ, Музейное собр. 2347|Сборник, XVII-XVIII вв., 4о, 438 и 3 л.  ||
Казанский летописец|РГБ, Музейное собр. 1749|Сборник, рубеж XVII-XVIII вв., 4о, 1 и 166 л.  ||
Казанский летописец|РГБ, Музейное собр. 2957|Сборник, XVII в., 4о, 353 л. Список с предисловием и оглавлением, 79 глав.||
Казанский летописец|РГБ, Музейное собр. 824|Сборник, XVII в., 4о, 431 л.||
Казанский летописец|Дрезденская королевская библиотека, Of. 93|XVII в., 4о (20 1/2х16 смм), 146 л. (считая по старой пагинации). Скоропись Севернорусская, кудрявая, небрежная, нескольких почерво одной, повидимому, руки и одного времени, по 21 строке на странице. О месте настоящего списка см. Г. Кунцевич, История о Казанском царстве. СПб. 1905. С. 158 (приводится заметка Строева целиком, без всякой ссылки на последнего). Отрывки глав 1, 33, 34 изданы В. Ханыковым, "Труды И. Росс. Акад." 1840, III, С. 226-227. С. Строев относил рукопись к концу XVII в. и сделал следующие замечания: "Дрезденский список новее и хуже берлинского, но полнее его; в нем недостает только последней 89 главы. Число глав несходно, некоторые раздроблены и в ином порядке" (с. 95-96). К XVI в. отнесена она в заметке И. Хрущова на первом листе рукописи, к XVII  - в каталоге Schmodta? 149-150 (Там же - ссылки и на предыдущие описания) и Шевченко 12; Ханыков 210-211.  |Сказание вкратце о начале царстве казанского и о брани и о победах великих князей московских со царьми казанскими и о взятии того царства казанского благоверным царем и великим князем Иоанном Васильевичем всея Росии самодержцем|Яцимирский, А.И. Описание южнославянских и русских рукописей заграничных библиотек. Т. 1. Вена, Берлин, Дрезден, Лейпциг, Мюнхен, Прага, Любляна / А.И. Яцимирский. Пг., 1921. (Сборник Отделения русского языка и словесности Российской академии наук ; т. 98). С. 504-505.
Казанский летописец|Венская Публичная Библиотека №152(88)|Сборник (Цветник), к. XVII в., 4о, 284 л. Текст начинается на л. 111. Нач.: "Христолюбивый великий князь Георгий Владимирович Манамаш Долгорукий содержа".|О начале царства Казанского. Повесть о пренесении чюдотворного образа Богоматери, зовомыя Владимирския и от части чюдес ея|Яцимирский, А.И. Описание южнославянских и русских рукописей заграничных библиотек. Т. 1. Вена, Берлин, Дрезден, Лейпциг, Мюнхен, Прага, Любляна / А.И. Яцимирский. Пг., 1921. (Сборник Отделения русского языка и словесности Российской академии наук ; т. 98). С. 245
Казанский летописец|РГБ, собр. Тихонравова № 75|XVII в., 4о, 185 л., скоропись. По листам запись о принадлежности Ивану Григорьевичу Нащокину||Георгиевский Г.П. Императорский Московский и Румянцевский Музей. Собрание H.С. Тихонравова. I. Рукописи. М., 1913. С. 15
Казанский летописец|РГБ, собр. Тихонравова № 119|1715 г., 1о, 192 л., скоропись. Написана человеком дворовым Петром Федоровым, с его послесловием. В рукописи также помещен текст "Истории Царяграда".||
Казанский летописец (без начала)|РНБ, O.XVII.27|Сборник, 141 л. Полуустав и скоропись. Текст Казанского летописца начинается на л. 40.||
Казанский летописец|РНБ, Q.XVII.126|Сборник, XVIII-XIX вв., 109 л., скоропись. |История о взятии города Казани, при царе Иване Васильевиче и о разорении Казанского царства|
Казанский летописец|РНБ, Q.IV.414|Сборник, XVIII в. (первая треть), 192 л. Полуустав.||
Казанский летописец без начала и конца|РНБ, Q.XVII.34|Сборник, XVIII в., 234 л., скоропись. Текст Казанского летописца начинается с л. 1.||
Казанский летописец |РНБ, Q.IV.211|нач. XVIII, 63 л. Скоропись. Текст в 36-ти главах.|Поход Царя Ивана Васильевича на отложившееся царство Казанское в лето 7034-ое, а по Рождестве Христове в 1526-м году|
Казанский летописец|РНБ, F.XVII.15|Сборник из собр. Фролова, XVII в., 371 л., скоропись. Текст начинается с л. 59.||
Казанский летописец|РНБ, F.IV.578|XVII в., 419 л., скоропись. Из собр. Коробанова. Текст начинается с л. 133||
Казанский летописец |РНБ, Q.IV.156|Сборник, XVII в., 447 л., скоропись. Текст начинается на л. 239|Книга глаголемая о Казанском царстве|
Казанский летописец|РНБ, Q.IV.170|Рукопись из собр. Сахарова, XVII в., 253 л., скоропись||
Казанский летописец|РНБ, Q.IV.173|Рукопись из собр. Сахарова, XVII в., 312 л., скоропись. |Сказание вкратце о начале царства Казанскаго како и откуду и в которые лета начася, и о брани и о победах великих князей Московских с царми Казанскими и о взятии царства Казанскаго благоверным царем и великим князем Иваном Васильевичем|
Казанский летописец|РНБ, Q.IV.217|Сборник, XVII в., 434 л., скоропись. Текст начинается с л. 140.|Сказание вкратце о начале царства Казанскаго и о брани и о победах великих князей Московских со царьми Казанскими  о взятии того царства Казанскаго благоверным царем и великим князем Иваном Васильевичем всеа Росии самодержцем|
Казанский летописец|РНБ, Q.IV.271|Рукопись из собр. Трехлетова № 57, XVII в., скоропись.||
Казанская история|РНБ, F.IV.134|Рукопись XVII в. 85 л., скоропись||
Казанский летописец|РНБ, Q.IV.374|Сборник, XVII в., 301 л., скоропись. Текст начинается с л. 1.|Сказание вкратце о начале царства Казанскаго и о брани и о победах великих князеи московских со царми казаньскими и о взятии того царьства Казанскаго благоверным царем и великим князем Иванном Васильевичем всеа Руси самодержцем|
Казанский летописец|РНБ, F.XVII.34|Текст без начала (недостает оглавления и первой главы) и без конца (кончается отрывком главы 87: "О поставлении в Казань архиепископа Иурья и архимандритов двух в Казани и в Свияжске").||
Казанский летописец|РНБ, F.XVII.15|Текст расположен на л. 59-191 об. Нач.: "Главы известны настоящия книги сея глаголемыя истории казанския извествуют бо предстоящая в книзе сей".||
Известие о взятии Казани из Краткого летописца|РГБ, собр. Тихонравова № 52|Скоропись XVIII в., 4о, 265 л. Известие находится на л. 218-255.||
Сказание вкраце о казанском взятии и о бесовском городище, иже стоит над Камою рекою|РНБ, F.XVII.15|Текст расположен на л. 36 об.-38. Нач.: "В лето болгарских князей поставиша болгарския татарова над Камою рекою градец мал камен".||
Казанский летописец|БАН, 34.8.25|Сборник из 4-х рукописей, XVI и XVII вв. 4о, 604 л., скоропись. Текст начинается на л. 272. Всего 80 глав.|Книга, глаголемая история о казанском взятии и о царствии сказание вкратце от начала царства казанского и о брани и о победах великих княщеи московских с царми казанскими и о взятии царства казанского|
Отрывок из Казанской истории|БАН, 16.17.34|Сборник тр. И четв. Чевт. XVII в., 4о, 614 л. Скоропись. Текст начинется на л. 602. Фрагменты Истории Казанской. 1. О возвещении царю и великому князю Ивану Васильевичю всеа Русии, како Казань град взят бысть и царь их ухвачен, нач.: "И в той час возвестиша правоверному царю глас: радуйся" ; 2. О приведении пред царя Едигеря, нач.: "Видеши благоверныи казанского царя Едигеря"; 3. л. 605 об. О царицыне отраве, даннеи на смерть царю, и о гневе его к царице. Глава 36, нач.: "Она же, аки на радость велице, посла ко царю дары честны"; 4. л. 606. О смерти сеитов и отпущении ис Казани всего рускаго плена. Глава 37. Нач.: "По царице же и сеита своего казанцы"; 5. л. 606 об. О изведении царицы и с сыом ея ис Казани и о плачи ея. Глава 38, нач.: "Егда же взяте бывше царице"; 6. л. 610. О утешенных глаголех воеводы к царице и о провожении ея от града Казанского. Глава 39, нач.: " Воевода же, приставленныи к неи"; 7. л. 612. О поведении царицы к Москве ис Казани и о плачах от Свияжского града идяше. Глава 40, нач.: "И проводила царицу от Свияжского града".||
Поход Ивана Васильевича на Казань и роспись воевод для Казанского поохода|БАН, 34.8.25|Сборник из 4-х рукописей. XVI и XVII вв. 4о, 604 л. Скоропись. 4-ая рукопись, 70-80-е гг. XVII в. Текст начинается на л. 567. Нач.: "Лета 7061 году царь и великий князь пошел с Коломны х Казани".||
Повесть и Сказание о взятии Казани|БАН, 32.8.3|Сборник исторический, второй половины XVII в., 1о, 894 л., скоропись. Текст начинается на л. 855. Сказание о взятии Казани, составленное, повидимому, келарем Сергиева монастыря Андреяном Ангеловым и вошедшее частями в Историю о Казанском взятии и в Царственную книгу. Нач.: "Приидете, отцы и братия князе Иване Васильевиче". Вторая половина сказания, начиная от выступления царя из Свияжска, выделена особым заглавие (л. 871) - "Повесть, како благочестивыи и великии князь Иван Васильевич, всеа Русии самодержец ... врагов своих одоле и град Казань взял". |Сказание о велицеи милости Божии, еже всемилостивыи Бог сотвори на рабе своем благочестивом цари и великом князе Иване Васильевиче и "Повесть, како благочестивыи и великии князь Иван Васильевич, всеа Русии самодержец ... врагов своих одоле и град Казань взял"|
Казанский летописец|БАН, 24.5.9|Рукопись. Втор. полов. XVII в., 4о, 184 л., скоропись. Текст начинается с л. 2. Список издан в вариантах в ПСРЛ. Т. XIX. |Сказание в кратце от начала царства Казанскаго, и о бранех и о победах великих князей Московских и о цари казанскими  о взятии царства Казани, еже ново бысть|
Казанский летописец|БАН, 45.4.5|Сборник, третья четверть XVII в., 4о,  173 л. Полуустав и скоропись. Текст начинается на л. 2. Нач.: "Красныя убо и новыя повести сея достоит". История более поздней редакции состоит из 79 глав. Последняя глава: О царьском хожении по святым местам и о рожении государьских чад.|Книга, глаголемая история о Казанском царствии. Сказание вкратце о начале царьства Казаньскаго, како и откуду и в которое лето зачася и о победах великих князеи московских с царми Казанскими и о взятии царства Казанскаго благоверным царем и великим князем Иваном Васильевичем великия Росия самодержцем|
Казанский летописец|БАН, 16.16.35|Первая четверть XVII в., 4о, 179 л. Скоропись.Текст начинается на л. 1 с предисловия, прерывается на главе 86 "О поставлении архиепискупа Гурия и о двоих архимаритов". По классификации Г. З. Кунцевича относится к 5-й редакции списков.|Сказание вкратце о начале царства Казанского и о брани и о победах великих князеи московских со цари Казанскими и о взятии того же царства казанского|
Казанский летописец|БАН, 32.4.1|Первая четверть XVIII в., 4о, 302 л. Скоропись. По классификации Г. З. Кунцевича рукопись относится к VIII редакции списков. Состоит из 79 глав. Предисловия нет; последняя глава: "О царском хожении по святым местам и о рожении царских чад".||
Казанский летописец|БАН, 34.8.25|Сборник исторический, вторая четверть XVI в. и нач. тр. четв. XVII в. 4о, 612 л. Скоропись. Текст начинается на л. 277. Нач.: " Красныя убо и новыя повести сея". История о казанском царстве поздней редакции. Кончается известием о поставлениии в Москве церкви Покрова Богородицы.|Книга, глаголемая история о Казанском взятии и о царствии, сказание вкратце от начала царства казанского, и о брани и о победах великих княщеи московских с царми казанскими и о взятии царства казанского|
Казанский летописец|БАН, 34.4.1|Сборник исторический, тр. и посл. четв. XVII в. 1о, 788 л. Скоропись. Текст начинается с л. 493. Нач.: "Красныя убо и новыя повести". История о казанском царстве более поздней редакции. Кончается чудом о воде Никиты столпника Переяславского. |Сказание вкратце о начале царьства казанскаго и о победах великих князеи московских со царми казанскими и о взятии того же царства казанскаго от благочестиваго царя и великаго князя Иоанна Васильевича всеа Русии московскаго |
Казанский летописец|БАН, 16.17.31|Сборник исторический, последней четверти XVII в., 4о, 325 л., скоропись. Текст начинается на л. 1. Нач.: "Красныя убо и новыя повести сея". Предисловие "До чителника предмова належит"; за ним следует на л. 2 - Оглавление и л. 10 - текст истории в 79 главах; последняя глава - "О царском хождении по святым местом". История принадлежит ко второй редакции списков.||
Казанский летописец|БАН, 32.8.8|Сборник историч. XVIII в. (1730 гг.), 1о, 210 л., южнорусская скоропись. Текст начинается на л. 78.|Сказание вкратце в начале царства Казанского и о брани и о победах великих роиииских московских князеи со царями Казанскимы и о взятии того же царства Казанскаго|
Казанский летописец|РГБ, собр. И. Д. Беляева 10(1516)|XVII в., в 4о, 517 л., скоропись. Текст Казанского летописца с разными приложениями. Сл. пред. рук., л. 92. Казанский летописец оканчивается на 252 л. ||Викторов А. Е. Собрание рукописей И. Д. Беляева. М., 1881. С. 8.
Казанский летописец ("Книга глаголемая История о Казанском царствии")|РГБ, собр. И. Д. Беляева 9 (1515)|Сборник исторический, XVIII в., 1о, 217 л., скоропись. Текст начинается с л. 92. Казанский летописец в 80-ти главах. ||Викторов А. Е. Собрание рукописей И. Д. Беляева. М., 1881.  С. 7.
Казанский летописец|РГБ, собр. И. Д. Беляева 11 (1517)|XVII в., 4о, 280 л., скоропись ||Викторов А. Е. Собрание рукописей И. Д. Беляева. М., 1881. С. 9.
Казанский летописец|РГБ, собр. И. Д. Беляева 12 (1518)|XVII в., 4о, 314 л., скоропись||Викторов А. Е. Собрание рукописей И. Д. Беляева. М., 1881. С. 10.
Казанский летописец|РГБ, собр. МДА 27 (196)|Сборник, 4, XVI в., 263 л. На л. 91-м надпись: "Троицкаго старца Исаия Печерьскаго книга Казанское взятье и иные повести писаны".  Нач.: "Красныя убо и новыя повести сея ".|Сказание вкртце оначале царства Казанскаго избрано, и о победах великих князей Московских с (над) царми Казанскими и о взятии того же царства Казанскаго|
О взятии Казани|Антониев Сийский монастырь 222 (1833) [старый шифр?]|Сборник, XVI-XVII вв., 4о, ок. 800 л., полуустав и скоропись разных почерков ||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 106
