Повесть Катырева-Ростовского (Кроника сиречь летописец от великаго князя Василия Ивановича начало приях...)|ГИМ, собр. Щукина № 610|Сборник историч., 4о, скоропись, XVII в. 337 лл. Повесть кн. Катырева Ростовского 2-й редакции. Обрывается на словах: "Царь Василей возрастом мал образом же" (Русск. Истор. Библ, XIII вып. Стлб. 710).||
Летописец выбором с известиями за 6662-7204 гг.|РНБ, собр. М. П. Погодина 1565|4о, 209 л. Текст начинается с л. 197. Начинается известием о принесении из Царьграда великим князем Андреем Боголюбским чудотворной иконы Божией матери. Завершается известие 7204 (1696 г.) о взятии Азова.|Летописец написан выбором из старых летописцев, что учинилось в Московском государьстве и о всей Руской земли|Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.С. 122. № XXXII.
Краткие летописные заметки о Московских и других событиях до царя Федора Алексеевича|РГБ, собр. Ундольского № 1079|Сборник XVII в., 4о, 233 л. ||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 49. № 1079. 
Летописец выбором с известиями за 6834-7153 гг.|РНБ, Q.XVII.63. |Сборник, середина XVII в., 8о, 211 л.  Текст начинается с л. 203.Начало: «Лета 6834-го году, декабря в 21 день, преставися на Москве чюдотворец Петр, митрополит киевский и всея Русии; пас церковь Божию 18 лет и 6 месяц». Окончание: «Того ж лета, августа в 18 день, в понедельник, в пятом часу дни пре…».|Летописец выбором, что учинилось в Московском государьстве в седмой тысяще по се время|Бычков И. А. Каталог собрания рукописей П. И. Савваитова, ныне принадлежащих Императорской публичной библиотеки. Вып. 1. СПб., 1900. С. 169. № 146
Летописец выбором с известиями за 1326-1645 гг. |ГИМ, собр. П. И. Щукина, I, № 172|1о, полуустав. Текст начинается с л. 848. Заглавие: «Летописец написан выбором старых лет Летописцов, что учинилось в Московском государстве и во всей русской земле в нынешния последния времена». Начинается известием о смерти митрополита Петра в 1326 г. Известие о  смерти царя Михаила Феодоровича в 1645 г.||Яцимирский А. И. Опись старинных славянских и русских рукописей собрания П. И. Щукина. Вып. 1. М., 1896. № 172. 
Степенная книга |ГИМ, собр. П. И. Щукин, I, № 172|Кон. XVII в., 1o, полуустав. На л. 691-860 (?). Изложение событий русской истории доведено до смерти царя Ивана IV. ||Яцимирский А. И. Опись старинных славянских и русских рукописей собрания П. И. Щукина. Вып. 1. М., 1896. № 172. 
Летописец нижегородский|собр. Археографической комиссии № 26.|10 л. Начинается Известием 1212 г. об основании Нижнего Новгорода кн. Георгием Всеволодовичем. Завершается 1687 г.||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 11-12. 
Отрывок из Нижегородского летописца.|РГБ, собр. И. Д. Беляева № 22|1о, XVIII в.,  22 л. Текст начинается с л. 15. |В лето 7105 году, месяца июля в 18 день, на память св. мученика Левонтия, в 3-м часу нощи, было посещение Господне в Нижнем Новеграде: в Печерском монастыре оползла гора|Викторов А.Е. Собрание рукописей И.Д. Беляева. М., 1881. С. 14.
Описание событий, случившихся в Нижнем Новгороде в 1683-1687 гг.||Скоропись многих почерков, 773 л. ||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника,. Сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. С. 374. № 220.
Нижегородский летописец|РНБ, собр. А. А. Титова № 2902|XVIII в., 4о, скоропись, 16 л. ||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. ?. № 2902. С. 21
Нижегородский летописец.|РНБ, собр. А. А.Титова № 2446|XVIII в., 4о, скоропись, 16 л. Рукопись хранилась под шифром 15 в Ростовской митрополичьей библиотеке.||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. III. № 2446. С. 94.
Повесть о начале города Черного Яра|РНБ, Q.XVII.53|1783 г., 4о. Текст начинается с л. 49. Списано в Нижнем Новгороде в 1783 г.
|Описание о начатии города Чернаго Яра на месте сем, и о сгорении перваго города, которое место ныне называется Городищем|Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 681. № 65.
Летописец Нижнего Новгорода с 1212 по 1745 гг.|РНБ, Q.XVII.53|||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 681.
Известие о землетрясении в Нижнем Новгороде в 1597 г.|РНБ, собр. М. П. Погодина 1573.| 4о, 179 л. Текст начинается с л. 17. ||Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.С. 140. № XXXVIII.
Нижегородский летописец с 1212 по 1685 гг. |РНБ, собр. Погодина 1623| XVIII в., 2о, 107 л. Текст начинается с л. 88 с известия 1212 г. о заложении Нижнего Новгорода кн. Юрьем Всеволодовичем на устье р. Оки. Завершается известием 1685 гг. о пожаре 29 июня и прибытии писцов для измерения и межевания земель.


||Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.С. 401. № LXXVIII. 
Известие о посещении Господнем в 1597 г. Печерского монастыря в Нижнем Новгороде.|РНБ, СПбДА № 1521/343|XVII в., 8о, скоропись. Текст начинается с л. 259. 
||Рузский Н. В. Сведения о рукописях, содержащих в себе хождение в святую землю русского игумена Даниила в начале XII века. М., 1891. С. 83. 
Нижегородский летописец с 1212 по 1692 гг.|РНБ, СПбДА № 421 |XVII-XVIII вв., 4о, 436 л.  Начинается известием 1212 г. о построении Нижнего Новгорода.
Завершается 7200 г. Здесь же: Родословие к. XVIII в. от Рюрика о кончины Федора Иоанновича. 
|Выписано из Летописца шестыя тысящи “О нижнем Нове Граде”|Родосский А. С. Описание 432 рукописей, принадлежащих Санкт-Петербургской духовной Академии. СПб., 1894. С. 370. 
Нижегородский летописец.||XVIII в., 4о, полуустав и скоропись, 299 л. Текст начинается с л. 162. Нач. «В лето 6720, великий князь Юрий Всеволодович заложил град на устье Оки реки».|Выписано из Летописца седмыя тысящы. Сказание о Нижном Новеграде и о пиступе мордвы с татарами|Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). № CCIII. С. 381. 
«Летописец о Нижнем Новгороде» 1221-1556 гг.||XVII в., скоропись, 69 л.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825. С. 495. 
Краткая Новгородская летопись|БАН, 17.5.13|XVII в. 4о, 53 л. Нач.: «В лето 6497-го. Постави владыка Иоаким церковь древяную святую Софию имущи верхов 13».||
Летопись Новгородская|ГИМ, собр. П. И. Щукина № 710|XVII в., 4о, скоропись, 238 л.||
Летопись с легендарными известиями о Великом Новгороде.|ГИМ, А. Д. Черткова № I 1/42(?)|XVIII в., 2о, скоропись, 141 л. Завершается известием 7079 г. о разорении Новгорода Иваном Грозным.|Начало Великаго Новаграда и всего славенороссийскаго народа|
Выписки из Новгородской летописи|ГИМ, Музейское собр. № 2513|XVIII в., 4о, 87 л. ||
Из летописцев новгородских (о Луке Жидяте)|ГИМ, Музейское собр. № 3524|XIX в., 4о, 133 л. Сборник Силина № 9.  ||
Новгородская первая летопись|Берлинская королевская библиотека № 62|1о, скоропись, 169 л. Сведения о бытовании: Экслибрис «Ex Bibl. Meerman. Cod Phillipp. 1897. Bibliotheca Regia Berolinensis».||Verzeichniss der Meerman-Handscriften der Koniglichen Bibliothek zu Berlin. Берлин, 1892. № 1787. С. 20. 
Выписка из Новгородского Летописца|РНБ, собр. М. П. Погодина № 1953|4о, 153 л. Текст начинается с л. 89.  Нач.: «В лето 6497-го, крестися Владимир и взя у Фотея патриарха перваго митрополита Киеву Леона». Завершается известием о кончине Алексея Михайловича в 1676 г.|Выписано из Новогородского Летописца Антоньевского монастыря книги|Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.С. 373. №LXXIII.
Краткий новгородский летописец.|РГБ, собр. Троице-Сергиева монастыря, III, № 805|XVII в., 4о, 536 л. Заглавие: «От начала Летописец, сведен вкратце Новугороцкой». Начало: «Иже Бог сотвори небо и землю и море и прочая, и бысть 1 день неделя».
Завершается известием за 1518 г. Далее следуют еще два известия за 7061 и 7075 гг.||Илларий (иером.) и Арсений (иером.). Описание славянских рукописей библиотеки Свято-Троицкой Сергиевой Лавры. Вып. III. М., 1879. С. 255. № 805. 
Повести древних лет|РГБ, собр. Иосифо-Волоколамского монастыря № 233 (659)|XVI в., 614 л. C л. 352. |Повести древних лет, яже содеяшася в великом Новегороде|Иосиф, иером. Опись рукописей, перенесенных из библиотеки Иосифова монастыря в библиотеку Московской духовной академии. М., 1882. С. 311. № 233 (659).
Новгородская III летопись||Завершается 6962 (1454) г. и по своему составу сходен с Новгородской III летописью|Книга, глаголемая летописецъ Великаго Новгорода|Викторов А.Е. Собрание рукописей И.Д. Беляева. М., 1881. С. 4.
Повести древних лет|РНБ, Q.XVII.15|XVI в., скоропись, 551 л.||
Новгородская IV летопись до 1477 г.|РНБ, собр. Фролова № 1.|XVI в., 289 л. ||
Летописный отрывок за 6899-6953 гг.|РНБ, собр. М. П. Погодина № 1596| 4, 206 л.||
Краткий Новгородский летописец за 1211-1611 гг.|РНБ, Q.XVII.77 |нач. XVIII в., 246 л.||
Записка некоторых событий, преимущественно новгородских за 6638(1130)-7014(1506) гг.|РНБ, Q.XVII.67 |XVII в., скоропись, 234 л. ||
О зачале Великого Новаграда и о иных многих родех и градех и как преже сего меновася Великий Новград||Леонтьевский сборник, XVII в., 4о, 149 лл., скоропись разных почерков.
|О зачале Великого Новаграда и о иных многих родех и градех и как преже сего меновася Великий Новград|Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). № CCXIIIA. С. 390.
О зачале Великого Новаграда и о иных многих родех и градех и как преже сего меновася Великий Новград|собр. ОИДР № 189|Кон. XV в., 4о, скоропись разных почерков, 476 л.|О зачале Великого Новаграда и о иных многих родех и градех и как преже сего меновася Великий Новград|
Новгородская летопись |РГБ, собр. Н. П. Румянцева № 252|||Востоков А. Х. Описание русских и словенских рукописей Румянцевского музеума. СПб., 1842. 
Новгородская летопись |РГБ, собр. Н. П. Румянцева № 250|||Востоков А. Х. Описание русских и словенских рукописей Румянцевского музеума. СПб., 1842. 
Новгородская летопись |РГБ, собр. Н. П. Румянцева № 249|||Востоков А. Х. Описание русских и словенских рукописей Румянцевского музеума. СПб., 1842. 
Новгородская летопись |РГБ, собр. Н. П. Румянцева 248|||Востоков А. Х. Описание русских и словенских рукописей Румянцевского музеума. СПб., 1842. 
История о начале Русской земли|РНБ, собр. М. П. Погодина 1599|4о, 189 л. Нач.: «В лето от сотворения света 2244-го во второе же лето по потопе, по благословению Ноя праотца». Кон.: «Несть вам срама таковым покоритися и в поддани у сих быти. И возлюбиша».|История о начале Руския земли, и о здании Новагорода, и откуды влечашеся род словенских князей, а во иных гранографех сия повесть не обретается|Попов А. Изборник славянских и русских сочинений и статей, внесенных в хронографы русской редакции. Приложение к Обзору хронографов русской редакции. М., 1869. С. 442-447. 
Описание в Великом Новгороде и в Новгородской епархии чудотворцев|РНБ, Q.XVII.77|XVIII в. 246 л. Скоропись||
Краткая записка о построении в Новгороде церквей, поставлении архиереев и т.п. с 6490 (982) по 7207 (1699) год.|РНБ, Q.XVII.77|XVIII в. 246 л. Скоропись. ||
Летописец о епископах и архиепископах и митрополитах Новгородских и о создании св. Софии, иже в Великом Новеграде|ГИМ, собр. Уварова, IV, № 1812 (541)|Сборник, XVII в., 4о, скоропись крупная, 147 л. Перечень митрополитов завершается на Киприане.|Летописец о епископах и архиепископах и митрополитах Новгородских и о создании св. Софии, иже в Великом Новеграде. |Леонид (Кавелин). Систематическое описание славяно-российских рукописей собрания А. С. Уварова. Т. 4. М., 1894. № 1812 (541). С. 115.
Новгородский летописец с 862 г. по 1674 г. |РНБ, собр. А. А. Титова № 3250|XVIII в., скоропись, 188 л. ||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. 4. № 3250. С. 51. 
Новгородский летописец |РНБ, собр. А. А. Титова № 3217|XVIII в., 4о, скоропись, 124 л.||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. 4. № 3217. С. 48. 
Летописец новгородского Софийского собора||XIX в. (1823 г.), 4о, скоропись, 6 л.||Уваров. III. № 1727 (100). С. 295
Краткий летописец новгородских церквей||1767 г., 1о|Книга, глаголемая Летописец Новгородский вкратце церквам Божиим, в которое лето которая церковь во имя строена и при котором епископе, или архиепископе, или митрополите, и в котором годе который епископ, или архиепископ, или митрополит поставлены быша и при случае в котором годе какие были в Великом Новгороде и в пригородех, и то в сем летописце зри обрящеши.|Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  Отд. II. № 189. Л. 62 и № 415, л. 115.  
Петров Н. Рукописи музея. Ч. 1. № 215 (I.V. 100). С. 159. 

Краткий летописец новгородских церквей|РНБ, F.IV.623|XVIII в., скоропись, 168 л.  В начале на л. 2-19 помещена выписка из Синопсиса, под заглавием: «Выписано из Истории Киевския, зачало великому Новуграду». 
|Книга, глаголемая летописец новгородской вкратце церквам Божиим|Отчет Императорской публичной библиотеки за 1880 год. С. 21. 
Новгородский краткий летописец|РГБ, собр. Троице-Сергиева монастыря № 805 (1901)|Сборник, нач. XVII в., 4о, скоропись, 536 л. Нач.: «Искони Бог сотвори небо и землю, и море, и прочая, и бысть 1 день неделя. И рече и бысть свет. 2 день понедельник. Воды потекоша. 3 день вторник. Землю и древо и траву. 4 день в среду Бог сверже с небеси сотону и сотвори солнце и месяцъ и звезды».||
Летописец новгородский |РГБ, собр. Н. П. Румянцева № 250|XVIII в., 4о, скоропись, 326 л.||Востоков А. Х. Описание русских и словенских рукописей Румянцевского музеума. СПб., 1842. С. 353.
Летописец новгородский||XVIII в., 1о, скоропись, 192 л. ||Леонид (Кавелин). Систематическое описание славяно-российских рукописей собрания А. С. Уварова. Т. 3. М., 1894. № 1402 (34). С. 36.
Летописец новогородский с 6497 (989)-7059 (1551) гг.|РНБ, Q.IV. 213| XVIII в, 4о, скоропись, 89 л. С 81-го листа идет статья: «О архиепископах Новгородских» с 6496 (988) года по 7059 (1551) год||Отчет Императорской публичной библиотеки за 1867 г. С. 56.
О великом княжении первом Ноугородском|РГБ, собр. Ундольского № 576|Сборник XVI в., 4о, 52 л. Нач.: «Въ лето 6000 прииде отъ Прусьскиа земля въ Новгородъ князь, именемъ Рюрикъ».||
Викторов А. Е. Собрание славяно-русских рукописей В. М. Ундольского. М., 1870. Стб.451.
Новгородская вторая летопись до 1587 г. |РГАДА, МГАМИД № 62/85. |XVI в., 4о, скоропись, 181 л. ||Изд. ПСРЛ. Т. 3.
Летописец Русский, содержащий более происшествия Великого Новгорода|РГБ, собр. Н. П. Румянцева № 249|||Востоков А. Х. Описание русских и словенских рукописей Румянцевского музеума. СПб., 1842. CCXLIX. С. 350.
Краткий летописец Новгородских церквей|РНБ, Q.IV.78| Нач. XVIII в., скоропись, 164 л. Текст завершается 1716 г.|Летописец новгородский, вкратце, церквам Божиим, в которое лето и которая церковь во имя строена и при котором епископе, или архиепископе или митрополите; и в котором годе кой епископ, или архиепископ, или митроплит поставлен бысть; и какие времена и лета быша и прилучаи в котором годе какие были в Великом НОвеграе и в пригородех. |
Краткий летописец новгородских церквей||XVIII в., 4о, скоропись времени Петра I, 162 л.|Книга, глаголемая Летописец Новгородский вкратце церквам Божиим, в которое лето которая церковь во имя чие построена|Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 335. 
Летопись о новгородских епископах, архиепископах и митрополитах, с 6496 по 7143 г. |Антониев Сийский монастырь № 232 (1920)|Сборник, XVII в., 4о, скоропись и полуустав разных почерков, 419 лл. ||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 109.
Летопись новгородская до 1477 г.|РНБ, собр. М. П. Погодина № 2035|2о, 309 л., полуустав.  Содержание:
Л. 114 об. – О побоищи Новгородцемь с Ярославом в лhто 6724 марта въ 1 день въ вторникъ. Нач.: «Поиде князь Мьстиславъ с новгородци на зять свой на Ярослава».
Л. 136 – Батиево побоище. Нач.: «Тоя же зимы приидоша съ восточныя страны безбожныя тотарове».
Л. 209 – О побоищи иже на Воже реце. Нач.: «Ордынский князь поганый Мамай посла бhшча ратью на Дмитрия князя Московьскаго».
Л. 210 об. – Того же о побоищи, иже на Дону и о том, князь великии како бился съ ордою. Нач.: «Тои же осени прииде ордыньскии князь Мамай с единомысленики своими».
Л. 222 об. – «О пленении и о прихождении Тахтамыа царя и о Московьском взятьи». Нач.: «Бысть некое проявение по мнозии нощи, являшася таковое знамение на небеси на востоце».
Л. 248-249 об. – 6000 от 6 <юс малый> 3. Нач.: «При патриарсе Антонии при цари Мануиле. Се азъ дьяконъ Алендръ приходихомъ куплею въ град и приидохом поклонишися въ святую Софею». 
Л. 250 – О смоленьском плhнении и о том, како Витовтъ облесть сътвори над ними. Нач.: «Той осени князь Витовтъ Литовьский събравъ около себh силу литовьскую и поиде ратью».
Л. 254 – Слово о том, како бился Витовтъ с Ордою съ царемь Темир-Кутлуем и[н]дикта в 8. Нач.:»И князь великии и Витовтъ Кестутьевичь Литовьскии  Воялшогы вкупеже с ни».
Л. 255 об. – О преставлении князя Тферьскаго. Нач.: «Егда единого видhвь пришлець великого града изрядно стояние, что убо хощет рещи о немъ, но токмо же в себе видhнию дhвишися».
Л. 265 об. – «Месяца септевриа въ 16 день. Преставися Киприанъ митрополитъ Киевьскыи и всея Руси, а былъ в митрополитех…»;
Л. 272 – 6917 г. Нач.: «Преставися князь во Пскове, а Тимофhи посадникъ в Ноhгородh и посадникъ Есифъ Захарьиничь. Благодите убо братья здh и кужда. О Христh Иисусh Господh нашемъ Богъ щедротамъ благыи человеколюбець Спасъ всимъ приходящим к нему вhрою».
Л. 280 – «О томъ же Григории митрополит Фотий рускии писа, яко жъ мятежник церковный, зовется митрополитомъ киевскимъ».
Л. 288 – «Того же лhта бысть вода велми велика в Волховh и Спасе 20 городенъ великого мосту месяца априля 21. Слышахом от древних повhдающе писании, паче же извhстных внимахомъ почитающе старыя лhтописци о нашествии водномъ»
||
||||
Краткий Новгородский летописец до 1719 г. с позднейшими приписками до 1756 г. |РГБ, собр. В. М. Ундольского № 1232 |XVIII в. (время Петра I), 4о, полуустав, 17 л.||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 22.
Летописец Новгородский Иоанна Попа с продолжением до 1442 г.|РГБ, собр. М. П. Румянцева № 248|Копия, снятая для графа Н. П. Румянцева с рукописи, принадлежавшей англичанину Сир Филипсу, купленной последним на аукционе в Голландии.||Востоков А. Х. Описание русских и словенских рукописей Румянцевского музеума. СПб., 1842. C. 340.
Летопись Новгородская. |собр. Археографической комиссии № 28. |Скоропись, XVIII в., 4о, 203 л. Принадлежала коллежскому советнику Евдокиму Колобову. ||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 12.
Летопись Новгородская до 1674 г.|собр. Археографической комиссии № 27|Полуустав, XVIII в., 4, 336 л. Поступила от корреспондента Надеждина. Содержание:
Л. 1. Выписана из история Киевския. Зачало Великому Новуграду;
Л. 8. Писание Александра царя Македонскаго;
Л. 11 об. – Первое запустение Славенску; 
Л. 12 об. – Второе запустение Славенску.
Л. 17 об. – Повесть о великом князе Данииле Александровиче Московском, и о зачале Московскаго государства.
Л. 33 – О церквах каменных, в кое время строены в Великом Новеграде и кто их строил. 
||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 12. 
Летописец Новгородский хутынского заштатного служителя Тараса Рулина|собр. Археографической комиссии № 29. |Скоропись XVIII в., 4о, 68 л. Содержание:
Л. 1 об. – В начале: «Побеждаются естества в тебе, дево чистая». Летописец. Месяца сентября дня. Вписана История Киевския зачало Великому Новуграду. Нач.: «В лето от создания мира 2244 году, во второе же лето по потопе, по благословению Ноя праотца, разделися вся вселеная на три части» (Попов, Изборник Славянских и Русских сочинений и статей, внесенных в Хронографы Русской редакции. М., 1869. С. 442).
Л. 9 – Книга, глаголемая Летописец Новгородский вкратце и церквам Божиим, в которое лето и которая церковь во имя строена и при котором епископе и архиепископе или митрополите, и в котором городе кто епископ или архиепископ или митрополит поставлен бысть, и какие времена и лета быша и прилучаи в котором годе какие были в Великом  Новгороде и пригородех, и то в сем летописце чтый и обрящет по главам по листам (Быков, Новгородские етописи. СПб., 1879. С. 172).
Л. 34 – Выписано из летописца вкратце Московских князей и бояр, и приезжих князей и бояр и разных государств и дворян, и детей боярских и приезжих и Московских родов. 
Л. 48 – Список с Новгородской писцовой книги Димитрия Китаева 27 погостам.
Л. 53 об. – Список головам стрелецким и сотникам, составленный в 1643 году.
Л. 55 об. – Детям боярским
Л. 58 об. – Патриаршие дети боярские
Л. 61 – Роспись, кто в которых годех были в губных старостах и пр. 
|Летописец Новгородский, а в нем пишет, что было в Новегороде и какие приключения. Сия повесть Новгородского Хутыня монастыря заштатного служителя Тараса Рулина. Аще кто всякую Божественную повесть с желанием читает, то дадутся ему духовныя уши|Барсуков Н. П. Рукописи Археографической комиссии. 1882.
Нежинский летописец|Нежинский институт № 34|Сборник, XVIII в., 4о, скоропись, 165 л. Водяной знак: Лихачев 578-80 (1741-45 гг.). Текст Нежинского летописца на л. 146 об.-165. ||Сперанский М. Н. Описание рукописей библиотеки Историко-филологического института князя Безборотко в г. Нежине. Нежин, 1900. С. 71. № 34. 
Текст опубликован на с. 71-79 данного издания.

Фрагмент Псковской летописи за 6899-6953 гг.|РНБ, собр. М. П. Погодина № 1596|||Бычков А. Ф. Описание церковно славянских и русских рукописных сборников Императорской Публичной библиотеки. Ч. I. СПб., 1882. С. 287. № LIX.
Псковская летопись|собр. Археографической комиссии № 252.|4, 763 л., скоропись XVII в., Записи: «Продал сию книгу дому тайного советника Якова Феодоровича Долгорукова человек его Михаила Микулин … 1719 года».
Принадлежала М. А. Оболенскому, а затем Археографической комиссии (№ 252), которая пользовалась ею при издании прибавлений к Псковским летописям, но не была использована при издании Псковской I летописи. 
||Изд.: ПСРЛ. Т. V. С. 49 (текст издан частично).
Описание: Сидоров Н. И. Рукописи Императорской Археографической комиссии. Первое прибавление. // ЛЗАК. СПб., 1907. Вып. XVII. С. 32. № 252.

Псковская летопись|РГАДА, МГАМИД № 447/915. |4о, 146 л., полуустав, переходящий в скоропись. Записи: л. 1: «Книга сия о начале княжении Руския земля столника Василия Никифоровича Сабакина, труды Козины»; по листам: «Книга летописец перечневой Василья Микифоровича Сабакина».||Издания: ПСРЛ. Т. V. С. 49. Была использована Археографической комиссией при издании Прибавлений ко II Псковской летописи, но не была принята во вниманиепри печатании I Псковской летописи. 
Летописные известия по истории Пскова.||Сборник, XVIII в., 4о, 422 л. скоропись разных рук. Л. 30 об. Ис книги Летописца или Кронника Российскаго о зачале града Пскова. Нач.: В лето 6470 прииде великая княгиня Елена в землю Псковскую. Л. 31. В лето 7017 бысть пожар во граде Пскове. 
||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). № CCXLI. C. 423.
Псковская летопись («Хроник Псковский»)|ГИМ, собр. И. Е. Забелина № 460|17 в||Сперанский М.Н. Собрание рукописей И.Е.Забелина. //Отчет ГИМ за 1916-1925 гг. Прилож. II. С. 18. 
Летописец Псковский, в новом списке с Эрмитажного|РГБ, собр. В. М. Ундольского № 1195|89 л.||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 22. 
Псковская краткая летопись (1164-1615 гг.)|собр. И. Н. Царского № 714|Текст летописи на л. 550-563.||Строев П. Рукописи славянские российские, принадлежащие И. Н. Царскому. М., 1848. С. 765. № 714; Иконников В. С. Опыт русской историографии. Т. 2. Ч. 1.Киев, 1908.С. 848. Примеч. 4; 
Псковская летопись до 1650 г.|ГИМ, собр. А. С. Уварова. № 1403|||Леонид (Кавелин). Систематическое описание славяно-российских рукописей собрания А. С. Уварова. Т. 3. М., 1894. С. 87. № 1493 (3).
Летописец русский|ГИМ, собр. А. С. Уварова № 1399 |1о, 184 л., скоропись XVIII в. Русские события начинаются от основания Новгорода; до 1570 г. выписаны из Летописей преимущественно события Новгородские и Псковские: от 1570 до 1603 г. события Московские, а с 1603 г. и до конца – опять северные новгородские и псковские. ||Леонид (Кавелин). Систематическое описание славяно-российских рукописей собрания А. С. Уварова. Т. 3. М., 1894. С. 85. № 1399 (2).
Псковская летопись|РНБ, собр. П. Н. Тиханова № 201. |кон. XVI в.||Отчет Императорской публичной библиотеки за 1907 г. СПб., 1914. С. 40. 
Псковская летопись|собр. Типографской библиотеки № 1179|Нач. XVIII в., 1о, 179 л.|Книга, глаголемая летописец, имать в себе сказание пространное о языце словенстем и откуду начало имать русская земля и о великих князех и самодержцех, како и откуду быша и о преложении киг с греческаго языка на словенский язык и о крещении русския земли и о прочих содеяных в древния времена|
Летописец Псковский до 1547 г.||Местонахождения рукописи не известно. П. М. Строев сообщает о ней: «В Холмогорах в соборном архиве № 33 (в л., полууставом XVI в., 354 л.) Летописец Псковский, оканчивающийся 7055 (1547) годом».||Строев, П.М. Библиологический словарь и черновые к нему материалы / под ред. А.Ф. Бычкова. СПб., 1882. С. 360. 
Казанский летописец|РГАДА,собр. МГАМИД № 51 |XVII в., 203 л. Текст Казанского летописца расположен на л. 147-203 и состоит из 79 глав.|Сия книга история Казанская, и Сибирская, и Псковская преосвященного Афанасия, архиепископа Колмогорскаго и Важеского келейная|Кунцевич Г.З. История о Казанском царстве или Казанский летописец. СПб., 1905. С. 128; 2) Верюжский В. Афанасий, архиепископ Холмогорский, его жизнь и труды. СПб., 1908. С. 587.  
История Псковская вкратце во дни царя Иоанна Васильевича.||||
О взятии Сибирском при царе Иоанне Васильевиче. |РГАДА,МГАМИД № 51 |Текст расположен на л. 141-147.|О взятии Сибирском при царе Иоанне Васильевиче. |Кунцевич Г.З. История о Казанском царстве или Казанский летописец. СПб., 1905. С. 128; 2) Верюжский В. Афанасий, архиепископ Холмогорский, его жизнь и труды. СПб., 1908. С. 587.
Псковская летопись|ГИМ, собр. А. С. Уварова № 1403|||Леонид (Кавелин). Систематическое описание славяно-российских рукописей собрания А. С. Уварова. Т. 3. М., 1894. № 1403. С. 87
Псковская летопись, краткая (1164-1615 гг.)|ГИМ, собр. А. С. Уварова № 1495 (752)(714)|Разрядная книга, 4о,  скоропись разных почерков, 549 л. Текст Псковской краткой летописи находится на л. 550-630.||
Псковская летопись за 862-1462 гг. |Казанский университет № 27850/75 III 32. |1о, 156 л.||Список рукописей и редких книг, хранящихся при Библиотеке Императорского Казанского Университета в особом помещении. На 1-е декабря 1903 года. Казань, 1904. С. 14. 
Псковская вторая летопись («Сокращенный летописец до1447 года»)|Московская Синодальная библиотека № 154.|Нач. XVI в., 1о, 307 л., текст написан в два столбца. Текст Псковской второй летописи расположен на л. 157-225. ||Библиография: Строев П. М. Библиологический словарь. С. 361; Оболенский М. А. Супрасльская рукопись… М., 1836. С. 159-161. Издания: ПСРЛ. Т. V. С. 1-46; Погодин М. П. Псковская летопись. М., 1837. (по данному списку у М. П. Погодина приведены варианты к основному по тексту); Иванов Н. Краткий обзор русских временников, находящихся в библиотеках Санкт-Петербургских и Московских. Казань, 1843. С. 20 (под названием «Синодальный I»).
