Отрывок из Барония|ГИМ, Музейское собр. № 1588|Сборник, XVIII в., 4о (вторая полов.)||
Бытие от Адама до Давида||XVII в., 130 л., скоропись. Библейская история за указанный в наименовании период.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  Приб. III. № 3. С
Хронограф Пахомия|РГБ, собр. И. Д. Беляева № 2 (1507)|XVII в., 2о, 595 л., скоропись. Л. 2: "1700-го году, сентября в 28 день, продал сию книгу Хронограв канюшей слабоды Семен Зиновьев зачисто и потписал своею рукою". Завершается известием о смерти Дмитрия Алексеевича. Далее написана притча: "Стоит царь на т|Хронограф от сотворения мира до разрушения Константинополя и Летопищик вкратце о Русской земле, Пахомия|Викторов А.Е. Собрание рукописей И.Д. Беляева. М., 1881. С. 2-3.
Летопись архиепископа Пахомия|РНБ, F.IV.351|XVIII в., 2о, 129 л. XVIII в., скоропись. Изложение событий идет с 7106 г. по 7158 г. включительно, до кончины Дмитрия Алексеевича. С л. 94 об. идет повесть о стрелецком восстании 1682 г., начинающаяся предречением Симеона Полоцкого о рождении Петра Велик||Отчет Императорской публичной библиотеки за 1867 г. С. 98-99.
Отрывок из Плутарха|ГИМ, Музейское собр. № 1588|Сборник, вторая половина XVIII в., 4о, 37 л.||
Летописец вскоре патриарха Никифора|РНБ, собр. М. П. Погодина № 237|Кормчая, XVII в., 1о, скоропись, 877 л. Текст Летописца Патриарха Никифора расположена на л. 851 об.-858. Нач. "Адам первый человек бысть лет 230…"; кон.: "Борис Ростовский княжи лет 40 и умре в татарех и седоста в Ростове сынове его Дмитреи и Констянтин,|Летописец вскоре Никифора патриарха Царяграда|
Летописец вскоре патриарха Никифора|РНБ, собр. Погодина № 233|Кормчая, XVII в., 1о, скоропись. 778 л. Текст Летописца Патриарха Никифора расположен на л. 754-750 об. Список идентичен списку в рукописи РНБ, собр. М. П. Погодина № 237.||
Летописец вскоре патриарха Никифора||Сборник статей канонического и богословского содержания, XVII в. 4о, полуустав, 406 л. Текст начинается на л. 388. Идентичен списку в рукописи РНБ, собр. М. П. Погодина № 237||Леонид. Рукописи Московской Академии. Вып. II. № 8(195). С. 293
Летописец вскоре патриарха Никифора||Палея историческая с прибавлениями, 4о, 350 л., разных почерков и разного времени. Текст расположен на л. 291-298. Без окончания.|Святаго отца нашего Никифора архиепископа Константина града летописание вкратце от Адама до Михаила и Феофила|Описание рукописей Соловецкого монастыря, находящихся в библиотеке Казанской духовной академии. Ч. II. № 434 (866). С. 93.
Летописец вскоре патриарха Никифора|РГБ, собр. Н. С. Тихонравова № 210|XVII в., 4о. Текст расположен на л. 66-101. ||Георгиевский Г.П. Императорский Московский и Румянцевский Музей. Собрание H.С. Тихонравова. I. Рукописи. М., 1913. С. 31
Летописец вскоре патриарха Никифора|Московский публ. Муз. № 632|Азбуковник старой редакции, XVII в., 4о, 184 л. Текст расположен на л. 179-184. ||Викторов А. Е. Каталог славяно-русских рукописей, приобретенных московским публичным и Румянцевским музеем в 1868 г. после Д. В. Пискарева. М., 1871.  С. 56. № 197
Летописец вскоре патриарха Никифора|РГБ, собр. Троице-Сергиева монастыря № 188 (1576)|Нила Сорского книга с прибавлениями, XVI в., 4о, 285 л. Текст начинается с л. 275.  Русские события доведены до 1542 г. Кон.: "Того же лета (7050) июля 27 приходил кримскый царь, а с ним князь Семен Белской и бой был под белыми колодязи".|Никифора патриарха Цариграда Летописец вкратце изложен|Илларий (иером.) и Арсений (иером.). Описание славянских рукописей библиотеки Свято-Троицкой Сергиевой Лавры.Вып. I. С. 184
Летописец вскоре патриарха Никифора|БАН, 45.11.16|Никифоровский сборник, XV в. (с дополнениями 16. 1 и 18 вв.), 4о, 351 л.  Текст начинается с л. 204. Нач.: "Адам 1 человек быв лет 230 роди Сифа и живе лет 800". |Временник великих царств, отколе кое царство пошло, и руское княжение… Святаго отца нашего Никифра патриарха Коньстянтинаград летописец вскоре|Срезневский В. И. Сведения о рукописях, печатных изданиях и других предметах, поступивших в Рукописное отделение Библиотеки Императорской Академии наук. СПб., 1902. С. 13-14.
Краткая всеобщая история в вопросах и ответах|РГБ, собр. И. Д. Беляева № 53 (1560)|XVIII в., 4о, 82 л., скоропись. Начинается введением под заглавием: "Краткое введение в историю фундаментальную. Предуготовление. 1. Что есть история? История есть учение всех случившихся в свете достопамятных приключений"… В следующей за тем, 1-й главе, ||Викторов А.Е. Собрание рукописей И.Д. Беляева. М., 1881. С. 37.
История Скифская|Антониев Сийский монастырь. Викторов. № 82 (1729)|XVIII в. (время Петра I), 2о, 250 л., скоропись. ||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 84.
История всеобщая |собр. П. Й. Шафарика № 12|Сборник, XVI в., 12о, 190 л. л. 130 об.: "О кесари нерожденем. Римьскые вещи правими беху прежде от ипата 364 лета… кесарь же глаголется по нашему слову изрезань".||Сперанский М. Н. Рукописи Павла Иосифа Шафарика (ныне музея королевства чешского) в Праге. М., 1894. С. 50.
Отрывок из Еллинского летописца|Венская придворная библ. 152 (88)|Сборник (цветник), XVII в., 4о, 284 л., русский язык. Отрывки из Еллинского летописца начинаются с л. 54: О фисте, яко той первие нача ковати бранное оружие; о филисте; о петисоне фараоне; о сионе царе и о Господе; о вретании или о аглинской земли; о римс||Яцимирский, А.И. Описание южнославянских и русских рукописей заграничных библиотек. Т. 1. Вена, Берлин, Дрезден, Лейпциг, Мюнхен, Прага, Любляна / А.И. Яцимирский. Пг., 1921. (Сборник Отделения русского языка и словесности Российской академии наук ; т. 98
Хронограф русский|РНБ, собр. М. П. Погодина № 1319|2о, XVII в. (1606-1607 гг.), 843+II+I лл. Завершается взятием Константинополя. ||
О отцех слово от истории||Текст начинается с л. 948. Нач. В Александрии же Афанасию Великому и Богом венчанному многы труды зде въсприимшу.|О оцех слово от историа. В лето неже царствова Иоуль царь|Подробное оглавление ВМЧ. Стб. 282.
О суде царей египетских|Венская придворная библ. 152 (88)|Сборник (цветник), конец XVII в., 4о, 284 л. Текст начинается с л. 53. Нач. "Суд царей египетских таков был, кому с кем судитися, и он прежде истецъ подасть судии исковую роспись". |О суде царей египетских и о народном обычае|Яцимирский, А.И. Описание южнославянских и русских рукописей заграничных библиотек. Т. 1. Вена, Берлин, Дрезден, Лейпциг, Мюнхен, Прага, Любляна / А.И. Яцимирский. Пг., 1921. (Сборник Отделения русского языка и словесности Российской академии наук ; т. 98
Отрывок из Хроники Георгия Амартола |РГБ, собр. Троице-Сергиева монастыря № 770 (1554)|Сборник,  XVI в., 4о, 429 л. Текст начинается с л. 249 об. Нач.: "По Гайе же царствова Каудий лет 13".|О Клавдии цари и о посничьском боголюбивем жительстве, како и откуду бысть|Илларий (иером.) и Арсений (иером.). Описание славянских рукописей библиотеки Свято-Троицкой Сергиевой Лавры. Вып. III. С. 188.
О римском цесаре Константине Флоре||Сборник, начала XVIII в., 8о, 85 л. Текст начинается с л. 56. ||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  Приб. III. № 20. 
О поставлении царя Мануила на царство|Q.I.214|Сборник, XVI  в., 4о, 586 л. Текст начинается с л. 413. ||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  Приб. II. № 12. С
Отрывок из Петешествия дьякона Игнатия (О поставлении царя Мануила на царство)|БАН, 4.3.15|Сборник нач. XVI в., 4о, 390 л., полуустав. Текст начинается с л. 77 об., не имеет окончания. Обрывается на словах: "изведшу же ему из церькви осыпаша его ставратами; народи жепохваташа кождо руками своими".|О венчании царя греческаго и с царицею на царство, иже в Цариграде|
Известие о смерти римского императора Карла VII |РНБ, Q.XVII.19|Сборник, 62 л. Текст начинается с л. 55. |Последние Римскаго Императора воздыхании|Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825. № 35. С. 668
Хронограф|РГБ, собр. Иосифо-Волоколамского монастыря № 226 (650)|История всеобщая (хронограф), с прибавлениями, XVI в., 1о, 262 л.|Летописец от Бытьи о створении мира и от прочих книг Моисеовых, и от Иисуса Наввина и от судей Иудейскых, и от четырех царств, и от Асирийскых царей и от Александриа и от имскых царей Еллин е и лагочестивых, и от Русскых летописец и Серпьскых и Больгарскы|Иосиф, иером. Опись рукописей перенесенных из библиотеки Иосифова монастыря в библиотеку Московской Духовной академии М., 1882. С. 293
Летописец вкратце с описанием событий всемирной истории|РГБ, собр. Иосифо-Волоколамского монастыря № 235 (661)|Сборник, XVI в., 12о, 466 л. Текст Летописца начинается с л. 84. Включает в себя описание событий истории Греции и Рима, а также начало изложения русской истории.|Летописец вкратце о распятии Христове и о воскресении и о вознесении на небеса, и о царех по възнесении Христове, и о великомученицех, и святителехи преподобных великых отцех, вкратце речено бысть|Иосиф, иером. Опись рукописей перенесенных из библиотеки Иосифова монастыря в библиотеку Московской Духовной академии М., 1882. С. 314
История царей римских|РГБ, собр. Иосифо-Волоколамского монастыря № 148|Сборник, XVI в., 4о, 180 л. Текст расположен на л. 111 об.-180, начинается и царствования Анастасия и завершается царствованием Валента, включает в себя жития некоторых святых (полные тексты и отрывки), а также два слова Василия Великого (оба краткие).||Иосиф, иером. Опись рукописей перенесенных из библиотеки Иосифова монастыря в библиотеку Московской Духовной академии М., 1882. С. 138.
Первое извопрошание о галатех|Великие минеи четьи |Текст начинается с л. 742. Нач.: "Диоклитиану же царствующу и в первое царство лето царствиа много творящу о кумирех. Январь, 25 день".||Подробное оглавление ВМЧ. Стб. 415
Слово о трусе, бывшем в Антиохии|Великие минеи четьи |Текст начинается с л. 57. Нач.: "В царство Иустина великаго бысть в Антиохии, аки трус велик в чяс един. Апрель, 5-й день".|Слово о трусе, бывшем в Антиохии, да и мы слышаще покаяние приимем|Подробное оглавление ВМЧ. Стб. 68-69
Память освящению храма Иисуса Христа|Великие минеи четьи |Текст начинается с л. 28 об. Нач.: "Леты многыми словесы матери златы пленица преизящному граду. В сказании указываются храмоздатели: явленыи во царих священик превеликии Господинь Иоан с царицею любезным супругомь... создателницю же царицю Ксению". Ксени|Память священию царьскаго и божественаго храма вседержителя Спаса Христа Бога нашего|Подробное оглавление ВМЧ. Стб. 402
Начало принесения мощей апостола Стефана в Константинополь|Великие минеи четьи |л. 61 об. Нач.: "Позде же бывши прииде Иулиянеа ко архиепископу Кирилу. 2 августа".|Начало принесениа мощей святаго апостола Стефана в Царьград|Подробное оглавление ВМЧ. Стб. 399. 
Память помощи христианом в Константинополе на персов и варваров|Великие минеи четьи |Текст начинается с л. 113. Нач.: "В лета Ираклиа царя греческаго Хоздрои царь перскии посла Варвара воеводу своего... 7 августа".|Память творимь данеи от Бога помощи христианомь в Констянтинеграде на безбожныа персы и варвары, нашедшимь же по суху и по морю, от них же ны избави Гсопоь Богъ нашь, молитвами пречистыа владычица нашея Богородица приснодевица Мариа|Подробное оглавление ВМЧ. Стб. 404-405.
Память возвращению Агарян при царе Льве|Великие минеи четьи |Текст начинается с л. 208. Нач.: "В безбожных агарянех сице есть рассилнев срачинскый язык. 16 августа".|Память творим Божиа человеколюбиа, егда возврати со студом безбожныя агаряны при Лве царе|Подробное оглавление ВМЧ. Стб. 415.
Воспоминание церкви Богородицы в Неории|Великие минеи четьи |Текст начинается на л. 1176. Нач.: "Во дни Михаила и Феодоры благочестивым и православнымь царем. Чудо 1. Жена некаа не от нарочитых в лют недуг впадши". Л. 1176 об.: "Чюдо 2. Нач. Антоние же некоторый мних от обители галавриискыа. 31 августа"|Воспоминание церкви пресвятыа Богородица в Неории|Подробное оглавление ВМЧ. Стб. 446.
Воспоминание великого труса в царство Феодосия Малого|Великие минеи четьи |Текст начинается с л. 684 об. Нач.: "Бысть Трус страшен и сего ради всем людем с царем Феодосием. Сентябрь 25-й день".|Великаго труса в царство Феодосия Малаго|Подробное оглавление ВМЧ. Стб. 57
Память великого труса|Великие минеи четьи |Текст начинается на л. 836. Нач.: "В двадесято и четвертое лето царства Лва Исавра…".||Подробное оглавление ВМЧ. Стб. 117.
Словоо крестившемся сарацине|Великие минеи четьи |Текст начинается на л. 1210 об. . Нач.: "Поведашеть улас в диосполии граде створившееся чюдо".|Слово о сороцинине, крестившемся от видениа в церкви святаго Георгиа|Подробное оглавление ВМЧ. Стб. 205-206.
Отрывок Истории Иудейской войны Иосифа Флавия (со сведениями о Иоанне Предтечи и о Христе)|РГБ, собр. Иосифо-Волоколамского монастыря № 191 (583)|Сборник из 16 отрывков, XVI и XVII вв., 8о, 415 л. Текст отрывка начинается с л. 24.|Сие слово збрано от Иосипова списаниа Евреина, иже о пленении Еросалимском списа, в нем же поведает о Иване Предтечи и о Христе|Иосиф, иером. Опись рукописей перенесенных из библиотеки Иосифова монастыря в библиотеку Московской Духовной академии М., 1882. С. 236.
Отрывок Истории Иудейской войны Иосифа Флавия |РНБ, Q.XVII.103|Сборник, 65 л., скоропись. Текст отрывка начинается на л. 38.|О знамении еже о пустении Иерусалима от писания Иосипа Евреина|
Отрывок Истории Иудейской войны Иосифа Флавия|РГБ, собр. Иосифо-Волоколамского монастыря 120 (452)|Творения Исаака Сирина с прибавлениями, начало XVI в., 4о, 403 л. Текст отрывка начинается на л. 399.|Премудрость Иосипа, иже от еврей бывшаг. Нач. Трои бо чин законный есть в Июдеих, единому имя Фарисеи|Иосиф, иером. Опись рукописей перенесенных из библиотеки Иосифова монастыря в библиотеку Московской Духовной академии М., 1882. С. 78.
Летописец вскоре патриарха Никифора|ГИМ, Музейское собр. № 2502|Сборник исторический, XVIII в., 4о, 583 и 1 л. Текст завершается 6933 г.||
Герберштейн Сигизмунд. Записки о Московии|собр. Археографической комиссии № 10|1843 г., 1о, 388 с., скоропись. Перевод с латинского издания Опорина, напечатанного в Базеле в 1556 г.||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 3-4.
Трейер Г. С. История Московская или Российская (перевод Паутина)|РГБ, собр. И. Д. Беляевева № 14 (1522)|||Викторов А.Е. Собрание рукописей И.Д. Беляева. М., 1881. С. 11-12.
Гваньини А. История Сарматии||||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  № 287. С. 446.
Хроника Мартина Бельского|Антониев Сийский монастырь. Викторов. 81|XVII в., 2о, 500 л., скоропись. Вкладная запись: "Лета 7201 сентября 20, дому великаго господина всесвятейшаго кир Адриана, архиепископа Московскаго и всея Русии патриарха, казначей старец Паисий Сийской сию книгу, рекомую Кроника с прилежным молением пре||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 83-84.
Хроника Матфея Стрыйковского|||Кроника или летописания царств, княжеств|Викторов А. Е. Каталог славяно-русских рукописей, приобретенных московским публичным и Румянцевским музеем в 1868 г. после Д. В. Пискарева. М., 1871.  С 143
Выписки из Хроники Георгия Амартола|РГБ, собр. Иосифо-Волоколамского монастыря № 650|Нач. В начале сотвори Бог мирозиждителным своим словом небо безвездно бесчисленою добротою сиающе, лучами божесвеными. Л. 9 об. Епифания Кипрскаго о первом дни. Кончается историей Маккавеев.||
Хроника Георгия Амартола|РГБ, собр. МДА, фунд. библ.  100|Текст начинается на л. 15|Книги временныя и образныя Георгия мниха. Мнози внешних любословци рекше премудрии словолюбьци, образници же уварьщи и времена писци о древних царских и о силных и о каком философе и о ризоре|
Хроника Георгия Амартола|ГИМ, собр. А. С. Уварова № 1306 (146)|XVIII в.,  448 л., скоропись. На корешке владельческая запись: "Коллежскаго Ассесора Петра Хлебникова".||Леонид (Кавелин). Систематическое описание славяно-российских рукописей собрания А. С. Уварова. III. С. 11.
Хроника Георгия Амартола|Уваров. III. 1305 (966)|1456 г., 4о, 384 л., полуустав мелкий и четкий. Болгарский перевод, текст начинается на л. 1.|Криница истиннаа книгы их|Леонид (Кавелин). Систематическое описание славяно-российских рукописей собрания А. С. Уварова.. III. С. 9-11.
Хроника Георгия Амартола||XVI в., 4о, 433 л., полуустав. Болгарская редакция. Вторая половина Хроники, начиная с царствования Консантина Великого. Первая половина хранится в Иосифо-Волоколамском монастыре||Савва (архим.). Указатель для обозрения Московской патриаршей (ныне Синодальной) ризницы и библиотеки. М., 1855. С. 266.
Хроника Георгия Амартола||2о, 434 л., полуустав. Написана на Афоне в Хиландарском монастыре иноками Романом и Василием в 1386 г.||Савва (архим.). Указатель для обозрения Московской патриаршей (ныне Синодальной) ризницы и библиотеки. М., 1855. С. 266.
Хроника Георгия Амартола|||Царственник|Яцимирский, А.И. Описание южнославянских и русских рукописей заграничных библиотек. Т. 1. Вена, Берлин, Дрезден, Лейпциг, Мюнхен, Прага, Любляна / А.И. Яцимирский. Пг., 1921. (Сборник Отделения русского языка и словесности Российской академии наук ; т. 98
Хроника Георгия Амартола||Список Супрасльского монастыря, впоследствии перешедший в Археографическую комиссию||ЖМНП. 1839. №5. Отд. III. С. 62.
Хроника Георгия Амартола|РГБ, собр. И. П. Сахарова № 1456|||
Хроника Георгия Амартола|ГИМ, Синодальное собр. № 280|||
Хроника Георгия Амартола|ГИМ, собр. Чудова монастыря № 352|2о, XVI в., 526 л. Болгарский перевод, повествование доходит до Константина и Романа.|Криница ии хронограф Георгия Амартола|
Хроника Георгия Амартола|РГБ, собр. Н. П. Румянцева № 42|XV в., 4о, 314 л., полуустав, почерк южнорусских писцов. Сербский перевод. Утрачены начало и окончание.||Востоков А. Х. Описание русских и словенских рукописей Румянцевского музеума. СПб., 1842. С. 57.
Хроника Георгия Амартола|Костромской Богоявленский монастырь № 817|XVI в., 496 л. В начале помещено оглавление, а потом на л. 21 - предисловие "Книгы временныа Георгиа мниха сказ".|Криница истиннаа книг сих|Строев, П.М. Библиологический словарь и черновые к нему материалы / под ред. А.Ф. Бычкова. СПб., 1882. С. 59
Хроника Георгия Амартола||XVI в., 2о, 604 л.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825. № 89.
Хроника Георгия Амартола|ГИМ, собр. Чудова монастыря № 352|XVI в., 2о.||Строев, П.М. Библиологический словарь и черновые к нему материалы / под ред. А.Ф. Бычкова. СПб., 1882.. С. 59
Хроника Георгия Амартола|собр. Соловецкого монастыря № 7|XVI в., 2о, 466 л. ||Строев, П.М. Библиологический словарь и черновые к нему материалы / под ред. А.Ф. Бычкова. СПб., 1882.. С. 59
Хроника Георгия Амартола|собр. Кирилло-Белозерского монастыря № 637|XV в., 4о, 506 л. Текст Хроники Георгия Амартола без окончания.||Строев, П.М. Библиологический словарь и черновые к нему материалы / под ред. А.Ф. Бычкова. СПб., 1882. С. 59
Хроника Георгия Амартола|РГБ, собр. Иосифо-Волоколамского монастыря №  417|XVI в., 4о.||Строев, П.М. Библиологический словарь и черновые к нему материалы / под ред. А.Ф. Бычкова. СПб., 1882. С. 59
Хроника Георгия Амартола (сокращенная)|РНБ, Софийское собр. № 976|XVI в., 2о, 642 л.||Строев, П.М. Библиологический словарь и черновые к нему материалы / под ред. А.Ф. Бычкова. СПб., 1882. С. 59
Хроника Георгия Амартола (сокращенная)| |XVI в., 2о, 642 л. Текст начинается с Александра Македонского. Данный экземпляр отдан в конце 1556 г. в Кирилло-Белозерский монастырь епископом Кассианом Рязанским.||Строев, П.М. Библиологический словарь и черновые к нему материалы / под ред. А.Ф. Бычкова. СПб., 1882.. С. 60
Хроника Георгия Амартола|РГБ, собр. В. М. Ундольского № 1289|XV в., 2о, 395 л., полуустав. Полный текст Хроники с Криницей и оглавлением.||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 18.
Хроника Георгия Амартола (сокращенная)|РГБ, собр. В. М. Ундольского № 721|XVI в., 4о, 69 л.||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 18.
Хроника Георгия Амартола|РНБ, F.I.150|XVI в., 604 л., полуустав.|Временник впросте от различных же Хронограф же и сказатель собран же  сложен Георгием, грешным мнихом|Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825. С. 45.
Хроника Георгия Амартола|РНБ, Солов. II. 436 (83)|XVI в., 2о, 462 л., полуустав. На л. 2 киноварью: "Соловецкаго монастыря вивлион Криница, подписал Соловецкаго монастыря хартофилакс еклисиарх иеродиакон Стефанос".||Описание рукописей Соловецкого монастыря, находящихся в библиотеке Казанской духовной академии. Ч. II.С. 97.
Летовник Георгия Амартола||1о, рукопись поновлена в 1619 г. Логином, проигуменом типикарем св. Саввы, Хиландарский монастырь| Григория грешнаго летовник|Григорович В. И. Очерк путешествия по Европейской Турции. Вып. 2. М., 1877. С. 32. № 16.
Летовник Георгия Амартола|собр. Хиландарского монастыря 128|XV в., 1о, 266 л.|Летовник Георгия Мниха|Iava Chilandarec, Rucopisy a starotisky Chilandarski, С. 40-41.
