Отрывок из Барония|ГИМ, Музейское собр. № 1588|Сборник, XVIII в., 4о (вторая полов.)||
Летовник Георгия Амартола|Син. 148|XV в., 2о, 434 л. Привезен Арсением Сухановым из Афоногорского Павлова монастыря архимандрита Анании. Нач.: "Книга роддьства человека, вьнже день сьтвори Богъ Адама по образу и по подобию своему". |Летовник ськращень отъ различнихъ летописьць же и поведателии избрань и съ ставлень отъ Георгиа грешнааго инока|Строев, П.М. Библиологический словарь и черновые к нему материалы / под ред. А.Ф. Бычкова. СПб., 1882. С. 58.
Хроника Георгия Амартола||1597 г., 2о. Принадлежала Нику Бошковичу, банкиру в Дубровнике (Далмация). ||Сырку П. А. Краткий отчет о занятиях за границей доцента Императорского Санкт-Петербургского университета П. А. Сырку в летние месяцы 1893 и 1894 гг. // Известия Императорской АН. 1895. Т. II. № 5. С. 15.
Летовник Георгия Амартола|РГБ, собр. Н. П. Румянцева № 921|XVI в., 2о, 365 л. Отрывок болгарского перевода памятника. ||
Хроника Георгия Амартола|Венская Императорская библиотека, cad. Clav. 10|XIV в., 221 л. Рукопись принадлежала монастырю архистратига Михаила на р. Крке. ||Воскресенский Г. А. Славянские рукописи, хранящиеся в заграничных библиотеках: Берлинской, Пражской, Венской, Люблянской, Загребской и двух Белградских. СПб., 1882. С. 41-42.
Летовник Георгия Амартола||XV в. |Летописникь сокращень оть различнихь летописець же и поведателии избрань и съставлень отъ Георгиа грешна инока|Sava Chilandarec, Rukopisy astarotisky Chilandarske, 40 стр.
Летовник Георгия Амартола|ГИМ, собр. А. И. Хлудова № 183|XV в., 2о, 291 л., в два столбца. В начале недостает нескольких листов. Сербское правописание. По мнению В. Ундольского "Летовник Георгия Амартола" не является Сербской редакцией данного произведения. Это самостоятельный памятник славянской письменности. |Зачела летописца Георгия инока|Попов А. Н. Описание рукописей и каталог книг церковной печати библиотеки А. И. Хлудова. М., 1872. № 183.
Летовник Георгия Амартола|Монастырь св. Павла на Афоне|Список 1387 г.||Истрин В. М.  Книгы временыя и образныя Георгия Мниха. Хроника Георгия Амартола в древнем славянорусском переводе. Т. 1. 1920. (?). С. 137.
Летовник Георгия Амартола|Чешский национальный Музей в Праге № 30|1389 г., 1о, 35 л.||Воскресенский Г. А. Славянские рукописи, хранящиеся в заграничных библиотеках: Берлинской, Пражской, Венской, Люблянской, Загребской и двух Белградских. СПб., 1882.  С. 29-30; Истрин В. М.  Книгы временыя и образныя Георгия Мниха. Хроника Георгия Амартола
Летовник Георгия Амартола|РГБ, собр. В. М. Ундольского № 1092, 1094|Копиии рукописей ГИМ, Синодальное собр. № 148 и РГБ, собр. Н. П. Румянцева № 42.||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 18.
Хроника Георгия Амартола (извлечения)|РНБ, собр. Соловецкого монастыря № 201 (289)|Лествица, XVI в., 4о, 251 л. Непосредственно за этой статьей без разделения и заглавия следует другая: "В летописании князи пишет александрести и сказует, како евреи живоуше во Иерусалиме, завистью злою обносими живущая в не вся крестьяны убиваху. Об уста||Описание рукописей Соловецкого монастыря, находящихся в библиотеке Казанской духовной академии. Ч. I. С. 329.
Паралипомен Зонары|РГБ, собр. Иосифо-Волоколамского монастыря № 230|Сборник, XV-XVI вв., 4о., 377 л., 15-16 вв. Текст расположен на л. 1-122. Летопись Зонара. В начале предисловие. По сей самой рукописи издан памятник вполне в Чтениях Императорского Общества Истории и Древностей Российских. 1847. № 1.||Иосиф, иером. Опись рукописей перенесенных из библиотеки Иосифова монастыря в библиотеку Московской Духовной академии М., 1882. С. 303-304.
Хроника Иоанна Зонары|Ундол. 1191|XVII в., 2о, 336 л. Хроника Иоанна Зонары в Сербском переводе. ||Попов. Обзор хронографов. Вып. 2.; Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 18.
Летопись Зонары|Венская придворная библиотека 128 (126)|1о., 378 л.  За кратким конспектом, заглавие которого написано синей краской, - Предисловие, озаглавленное (л. 2): С Богом починаем собрание еже от начела миру бывшиих писании в пространствии обличениа поведаниих. Заглавие летописи (л. 5): начело писании ||Яцимирский, А.И. Описание южнославянских и русских рукописей заграничных библиотек. Т. 1. Вена, Берлин, Дрезден, Лейпциг, Мюнхен, Прага, Любляна / А.И. Яцимирский. Пг., 1921. (Сборник Отделения русского языка и словесности Российской академии наук ; т. 98
Летописец Еллинский и Римский|РНБ, Q.XVII.25|Сборник, 4о, 272 л., 17 в. Текст начинается на л. 234.|Книга рекомая Историа, сиречь повественая. Списана из Гранографа Греческаго, сиречь Еллиньскаго|Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  Приб. II. С. 296.
Иудейский хронограф (отрывок)|ГИМ, собр. И. Е. Забелина № 436|Выборка из того сборника, который известен под именем Архивского хронографа; до сих известен был только еще один текст - Виленской публичной библиотеки.||Сперанский М.Н. Собрание рукописей И.Е.Забелина. //Отчет ГИМ за 1916-1925 гг. Прилож. II. С. 17.
Степенная книга|собр. Тверского музея № 11(3119)|XVIII в., 2о, 320 л. В описях данный список Степенной книги числится как Хронограф.||Сперанский М. Н. Описание рукописей Тверского музея. М., 1891. С. 6.
Хронограф 1620 г.|РГБ, собр. И. Д. Беляева № 1 (1508)|1о, 409 л. Хронограф 1620 г., 1-го вида. Новейшая копия за подписью (1582 г.) цензора, архимандрита Нафанаила. Эта копия была приготовлена для издания во Временнике Общества истории и древностей Российских, и как видно из находящихся при ней корректур, дв||Викторов А.Е. Собрание рукописей И.Д. Беляева. М., 1881. С. 2.
Хронограф русский|ГИМ, собр. Чудова монастыря № 53/355|XVII в., 8о, 348 л., скоропись. Нач. "Первее убо подобает истинному християнину не токмо иноком, но и сущим в миру испытати писание". Текст хронографа начинается на л. 6.|Предисловие книги сея. Глаголемыя Гранограф сииречь летописец|
Хронограф|ГИМ, Музейское собр. № 1305|Сборник, XVII в., 4о, 889 л. Текст завершается повествованием о Константине, сыне Льва.||
Хронограф 1512 г. (отрывок)|ГИМ, собр. Музейское собр. № 2502|Сборник исторический, XVIII в., 4о, I+583 л. Главы 143-175.||
Хронограф 1512 г. (отрывок)|ГИМ, Музейское собр. № 2578|Сборник исторический, XVIII в., 4о, 17 и 655 л. Главы 107-208.||
Хронограф (отрывок)|ГИМ, Музейское собр. № 578|Сборник, XVII в., 4о, 98 л. Отрывок из Хронографа (хронология из глав 3, 5, 6)||
Хронограф (отрывок)|ГИМ, Музейское собр. № 1388|Сборник, XVIII в., 2о, 809 л. Главы "О царстве Египетском", "Царство 2-е Птолемево", "Царство -е"||
Хронограф|Берлинская королевская библиотека № 61 (Q.7)|4о, 150 л., скоропись. Нач. "Повести убо нынешняя достоитъ послушати яко истинна зело како убо смесишася 4 царства: 1 ефиопское, 2-е македонское. 3-е римское. 4-е греческое. Я же суть 4 ветри под небесем, еже виде Данил Александр убо Македонскии еллин еже||Яцимирский, А.И. Описание южнославянских и русских рукописей заграничных библиотек. Т. 1. Вена, Берлин, Дрезден, Лейпциг, Мюнхен, Прага, Любляна / А.И. Яцимирский. Пг., 1921. (Сборник Отделения русского языка и словесности Российской академии наук ; т. 98
Хронограф|РГБ, собр. Н. С. Тихонравова № 66|1692 г., полуустав. Предисловие изложено стихотворной прозой. Изложение событий оканчивается взятием Константинополя. ||Георгиевский Г.П. Императорский Московский и Румянцевский Музей. Собрание H.С. Тихонравова. I. Рукописи. М., 1913. С. 14.
Хронограф |РГБ, собр. Н. С. Тихонравова № 570|XVII в., 1о, 485 л., скоропись. Текст доведен до царя Михаила Федоровича.||Георгиевский Г.П. Императорский Московский и Румянцевский Музей. Собрание H.С. Тихонравова. I. Рукописи. М., 1913. С. 100.
Хронограф (Отрывок)|РГБ, собр. В. М. Ундольского № 1|15 в., 1о, 476 в.||Лебедев. Славянский перевод Книги Иисуса Навина. Спб., 1890. С. 45.
Хронограф|РГБ, собр. Иосифо-Волоколамского монастыря № 225 (649)|XVI в., 1о, 246 л., полуустав. Начала недостает. Разделен на главы и обнимает истории Греческую, Сербскую, Болгарскую, Русскую, Иудейскую и Римскую.||
Хронограф|Нижегородская семинария № 19 (3897)|XVII в., 2о, ок. 250 л., полуустав и скоропись южно-русского письма. Оканчивается сказанием об обновлении Царьграда; наинается статьей об изведении Лота из Содома. В состав рассказа о библейских событиях внесены стихи Симеона Полоцкого. В рукописи много п||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 321.
Хронограф (выписки)|РГБ, собр. И. Д. Беляева № 23 (1529)|Сборник исторический, XVIII в., 4о, 341 л. Текст выписок из Хронографа помещен на л. 1-173. Пространные выписки из Хронографа Русской редакции XVI в., сначала и 2-й части, от Константина Великого до Романа Лакапена, а потом (л. 86) из 1-ой части, от сотво||Викторов А.Е. Собрание рукописей И.Д. Беляева. М., 1881. С. 14.
Хронограф|РГБ, собр. Тихонравова № 225|XVII в., 4о, 541 л.||Георгиевский Г.П. Императорский Московский и Румянцевский Музей. Собрание H.С. Тихонравова. I. Рукописи. М., 1913. С. 35.
Хронограф|РГБ, собр. Тихонравова № 226|XVII в., 4о, 324 л.||Георгиевский Г.П. Императорский Московский и Румянцевский Музей. Собрание H.С. Тихонравова. I. Рукописи. М., 1913. С. 35.
Хронограф 1617 г.||XVII в., 1о, 721 л., полуустав. В конце: "Предписание о граде Азове" и "Родословие Русских князей и государей"||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 30.
Хронограф 1617 г.||Полуустав 17 в., в лист, 624 л. В конце: "Предписание о граде Азове".||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 31.
Хронограф (отдельные известия)|РНБ, Q.XVII.215|Сборник, середина XVII в., 4о, 509 л. л. 257. Два известия из хронографа (о посажении великим князем Иваном Васильевичем сына своего Васиия на великое княжение и о сожжении еретиков в 7013 году).||Бычков И. А. Каталог собрания рукописей Ф. И. Буслаева, ныне принадлежащих императорской Публичной Библиотеке. СПб., 1897. С. 329. № 96.
Летописец Еллинский и Римский|РГБ, собр. В. М. Ундольского № 720|XVI в., 1о, 323 л. По составу отличается от других списков Летописца Еллинского и Римского (см. Попов А. Хронографы русской редакции. Вып. 1) Начинается повествованием о Данииле и его видениях; оканчивается временами императора Феофила. С л. 135 - письмо ||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 19.
Хронограф|РГБ, собр. Соловецкого монастыря № 441 (54)|4о, полуустав 18 в., 230 л. На первом ненумерованном листе: "Книга сия глаголемая гранограв вотчины Соловецкаго монастыря крестьянина Семена Иванова сына лукичева". Ниже подпись другой рукой: "1757 году июля 6 дня куплена у города Архангельскаго у Семена ||Описание рукописей Соловецкого монастыря, находящихся в библиотеке Казанской духовной академии. Ч. II. С. 106.
Хронограф особого состава|РНБ, собр. Соловецкого монастыря № 442 (17)|1о, скоропись 18 в., на 532 л. На 532 л. Написано: "К читателю. Изволившему Богу помощь свою дати / Начати книгу сию Кинзарь и кончати / Аллилуиа рещи подобает, писания конецъ являет/ Аще и грех каков найдется в сем деле / Разум каков сам веси внемощном т||Описание рукописей Соловецкого монастыря, находящихся в библиотеке Казанской духовной академии. Ч. II. С. 109.
Хронограф с Лицевой Библией, особого состава|РНБ, собр. Соловецкого монастыря № 443|1о, скоропись 17 в., 845 л. Текст Хронографа сходен с текстом рукописи РНБ, собр. Соловецкого монастыря № 142.||Описание рукописей Соловецкого монастыря, находящихся в библиотеке Казанской духовной академии. Ч. II. С. 112.
Хронограф ре. 1512 г.|Рогож. 254|1о, 725 л. Хронограф 1512 г. на 208 глав. Доведен до взятия Царьграда. Л. 403 - прибавление: "Царство 17. В Самори. Л. 403 на об. Царьство 1. в Вавилоне". Л. 408-725 - Летописец русский.||Рогож.(?) С. 312-313.
Хронограф|РГАДА, МГАМИД 717/1233|Хронограф без начала и конца. ||
Хронограф|РГАДА, МГАМИД № 674|XVIII в., 4о, 181. Без начала и конца. ||
Хронограф 1617 г.|РГАДА, МГАМИД 664/1176|вторая половина XVII в., 1о, 503 л. ||
Хронограф 1617 г.|РГАДА, собр. МГАМИД 659/1171|XVIII в., Хронограф, 2о, 360 л.||
Хронограф|ГИМ, Музейское собр. № 283|XVIII в., 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 517|XVIII в., 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 686|XVIII в., 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 774|XVIII в., 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 887|XVII в. 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 913|XVII в., 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 1028|XVIII в., 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 1408|XVII в., 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 1411|XVII в., 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 1413.|XVII в., 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 1689|XVII в., 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 1687|XVIII в., 2о.||
Хронограф (отрывки)|ГИМ, Музейское собр. № 1502|XVII в., 2о.||
Хронограф|ГИМ, собр. Черткова № I 2/36|||
Хронограф до 1670 г. |ГИМ, собр. Черткова № I 4/60|Хронограф от построения Трои.||
Хронограф до 1743 г.|ГИМ, собр. Черткова № I 3/17|||
Хронограф до 7138 г.|ГИМ, собр. Черткова № I 3/5|||
Хронограф до Константина Палеолога|ГИМ, собр. Черткова № I 1/35|||
Хронограф|ГИМ, собр. Черткова № I 1/10|||
Хронограф|ГИМ, собр. Черткова № I 4/2|||
Хронограф|собр. П. Й. Шафарика № 29|||Сперанский М. Н. Рукописи Павла Иосифа Шафарика (ныне музея королевства чешского) в Праге. М., 1894. С. 92
Хронограф 1617 г. (выписки)|РНБ, Q.XVII.211|Сборник, нач. XVIII в., 4о, 441 л. На л. 6, 8 и 9 и на л. 10 имеется восемь лицевых изображений. л 1. Выписки из хронографа распространенной второй редакции. Начинается рукопись сатьей "Паки о морях". Нач. Окиянъ море всех вод болши. Нижняя половина л. 1-||Бычков И. А. Каталог собрания рукописей Ф. И. Буслаева, ныне принадлежащих императорской Публичной Библиотеке. СПб., 1897. С. 279. № 91.
Временник христьянских царей|Типогр. 3 (387)|Текст Временника начинается на л. 92. Нач. "По Максентии царствова Костянтин великыи царь лет 32, вся же лет житиа его 65 лет". |Времяник христьяньскыих царевъ и о правоверном цари Костянтине|Типогр. В. 1.  С. 24.
Хронограф|собр. П. Й. Шафарика № 28|4о, 168 л.||Сперанский М. Н. Рукописи Павла Иосифа Шафарика (ныне музея королевства чешского) в Праге. М., 1894. С. 88.
Хронограф||XVII в., 1о. Содержит в себе русские происшествия, в числе которых встречается много летописных заметок о Ростове||Отчет Императорской публичной библиотеки за 1860 г. С. 15-16.
Хронограф 1512 г. (отрывок)|РНБ, Q.IV.378|Сборник, XVII в., начало, середина и конец XVIII в., 4о., 401 л., скоропись и полуустав. Часть Хронографа так называемой первой редакции. Текст начинается на л. 1, оглавление прерывается на главе 27-й. л. 2. Изложение о вере. Нач. "Первее убо подобает ист|Сказание главам книги сея глаголемыя гранограф, сиречь летописца|Бычков И. А. Каталог собрания рукописей Ф. И. Буслаева, ныне принадлежащих императорской Публичной Библиотеке. СПб., 1897. С. 225. № 75. 
Хронограф 1617 г. (в сокращении)|РНБ, Q.XVII.208|Сборник, XVI в. и XVII в., 4о, 196 л. Сначала помещены события Священной и всеобщей истории, а затем русской. Начало хронографа и немало листов в середине утрачено. Листы 218-233 попали не на место; им следовало бы быть в начале рукописи. События русской ||Бычков И. А. Каталог собрания рукописей Ф. И. Буслаева, ныне принадлежащих императорской Публичной Библиотеке. СПб., 1897. С. 271-272.
Хронограф 1512 г. и 1620 г.|РНБ,Q.IV.378|Сборник, начала XVII в., начала, середины, и конца XVIII в., 4о, 401 л. л. 1. Часть хронографа 1512 г. л. 1. Сказание главам книги сеяглаголемыя гранограф, сиречь летописца (оглавление прерывается на главе 27-й). л. 2. Изложение о вере. Нач.: "Первее убо ||Бычков И. А. Каталог собрания рукописей Ф. И. Буслаева, ныне принадлежащих императорской Публичной Библиотеке. СПб., 1897. С. 228. № 75.
Хронограф|РГБ, собр. МДА № 25 (105)|XVII в., 2о, 465 л. Хронограф 1620 г. 170 глав и две прибавочных. Оканчивается царствованием Алексея Михайловича (170 глав), 1647 г.. Первая прибавочная глава без надписи: "Родословие Византийских государей". Вторая: "Родословие Российских государей". ||Леонид (Кавелин). Сведения о славянских рукописях, поступивших из книгохранилища св. Троицкой Сергиевой Лавры в библиотеку Троицкой духовной семинарии в 1747 году (ныне находящихся в библиотеке Московской Духовной Академии). М., 1887.  Вып. I. С. 124.
Хронограф|РНБ, собр. А. А. Титова № 3461|XVII в., 2о, 225 л., скоропись.||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. IV. С. 67.
Хронограф|РНБ, собр. А. А. Титова № 2796|XVIII в., 2о, 415 л., скоропись.||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. IV. С. 11.
Хронограф (отрывок)|РНБ, собр. А. А. Титова № 2759|XVII-XVIII вв., 2о, 67 л., скоропись.||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. IV. С. 8.
Хронограф|РНБ, собр. А. А. Титова № 2501|XVIII в., 2о, 156 л., полуустав, в два столбца, заставки.||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. III. С. 101.
Хронограф|РНБ, собр. А. А. Титова № 2515|XVIII в., 2о, 256 л., скоропись.||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. III. С. 102.
Хронограф|РНБ, F.IV.595|XVII в., 2о, 740 л., скоропись. Внизу первых листов приписка: "Сия книга, глаголемая хранограф, спаского игумена Корнилия, что в Арзамасе, а подписал я, игумен своею рукою". Хронограф (в начале шестидневное творение Манасии и Севериана, епископа гавальско||Отчет Императорской публичной библиотеки за 1878 г. С. 9-10.
Хронограф|РНБ, F.IV.599|XVII в., 1o, 10 и 795 л. Рукопись принадлежала думному дворянину Чемоданову, который заявил это так: "Гранограф. Сия книга богоглаголивая думнова дваренина Федора Ивановича Чемоданоа; сия книга глаголет великую, превысокую, божественную сияния премудрости||Отчет Императорской публичной библиотеки за 1878. С. 12-13.
Хронограф|РНБ, F.IV.600|XVII в., 2о, 801 л., скоропись. Русские происшествия простираются до 1649 года. К составу хронографа присовокуплены: а) л. 757: Повесть о некоем калугере, именем Феодоре; б) л. 760 об.-801: Сказание о стрелецких бунтах; бе конца, писано позднейшим почерко||Отчет Императорской публичной библиотеки за 1878 г. С. 13.
Краткие статьи, содержащие летописчисление|РГБ, собр. Троице-Сергиева монастыря № 2 (2027)|XIV в., 4о, 166 л., полуустав. Текст помещен на л. 137-143. От книг хронографа, в середине коей сказано: от Володимера до Всеволода Гюргевича лет 200. О обавлении Господьскых от Апостольских заповедии. Евсевиево от тленных (чит.: от летных). Исухиево о Хр||Илларий (иером.) и Арсений (иером.). Описание славянских рукописей библиотеки Свято-Троицкой Сергиевой Лавры. Вып. 1. № 2 (2027). С. 2.
Хронограф|РНБ, F.IV.300|XVII в., 2о, 443 л., скоропись. Рукопись делится на 170 глав; русские происшествия в ней доведены до 7163 (1655) года и оканчиваются известием о взятии Смоленска из 32 городов и о разбитии гетмана Родзивила, иже бысть сатанин полководец, имея хоругви дьяв|Книга, глаголемая гранограф, рекше начало писменом царьских родов от многих летописцов|Отчет Императорской публичной библиотеки за 1863 г. С. 65-66.
Хронограф без начала|БАН, 17.5.6.|XVI в. Начинается 5557 годом, кончается 6938 годом. В рукописи также помещены сочинения "О Динаре царице", Отрывок из Жития св. Нифонта, Слово о впадении в блуд, Александрия. ||
Хронограф Михаила Собакина|Погод.|1о. ||Отчет Императорской публичной библиотеки за 1852 г. С. 66.
Хронограф|РГБ, собр. Н. П. Румянцева № 21|XVII в., 1о, 568 л. Соединен с Александрией. ||
Хронограф|РГБ, собр. Н. П. Румянцева № 213|XVII в., 2о, 441 л. Разделен на 209 глав.||
Хронограф|РГБ, собр. Н. П. Румянцева № 244|XVIII в., 4о, 345 л.||
Хронограф|РГБ, собр. Н. П. Румянцева № 415|XVIII в., 2о, 351 л. 179 глав.||
Хронограф|РГБ, собр. Н. П. Румянцева № 1125|XVII в., 1о. 169 глав. ||
Хронограф|РГБ, собр. Н. П. Румянцева № 1410|XVII в., 2о, 736 л. 179 глав.||
Хронограф Пахомия, архиепископа Астраханского|РГБ, собр. Н. П. Румянцева № 1507|XVII в., 595 л. Повествование начинается от сотворения мира.||
Хронограф 1620 г.|РГБ, собр. Н. П. Румянцева № 1508|1о, 409 л.||
Хронограф |РГБ, собр. Н. П. Румянцева № 1840|XVII-XVIII вв., 2о, 651 л.||
Хронограф|РГБ, собр. Н. П. Румянцева № 2397|XVI-XVII в., 4о.||
Хронограф|РГБ, собр. Н. П. Румянцева № 2398|XVIII в., 282 л. 169 глав.||
Хронограф |РГБ, собр. Н. П. Румянцева № 2399|||
Хронограф|РГБ, собр. Н. П. Румянцева № 2400|1646 г., 131 л. ||
Хронограф 1617 г.|РГБ, собр. Румянцева № 2401|1699 г., 555 л.||
Хронограф|РГБ, собр. Н. П. Румянцева № 2402|1792 г., 1о, 620+6 л.||
Хронограф |РГБ, собр. Н. П. Румянцева № 2403|XVII в., 1о. 135 глав.||
Хронограф|РГБ, собр. Н. П. Румянцева № 2404|||
Хронограф|РГБ, собр. Н. П. Румянцева № 2405|||
Хронограф|РГБ, собр. Н. П. Румянцева № 2406|||
Хронограф|РГБ, собр. Н. П. Румянцева № 2407|||
Хронограф||XVII в., 4о. Рукопись Козельской Оптиной пустыни.||Леонид (Кавелин). Обозрение рукописей и старопечатных книг в книгохранилищах монастырей, городских и церквей Калужское епархии. М., 1865. Чт. 1865. № 4. С. 43. 
Хронограф||Хронограф Киевской руки (весьма отличной от Московской) XV или XVI века, доведенный до 1445 г. Первых листов недостает, в четверку (№ 390).||Каразин В.  Каталог славяно-российским рукописям (погибшим в 1812 году) профессора Баузе. - Чтения МОИДР, 1862, кн. V. С. 78.
Хронограф (вторая половина текста)|собр. Археографической комиссии № 41|Сборник, скоропись 17, 4о, 499 л. л. 350. Вторая половина хронографа. Начинается царствованием Византийских императоров Василия и Константина, и продолжается до начала правления Ярослава I. Затем недостает глав 132-139. Начиная с царствования Никифора Вот||Летопись занятий Археографической комиссии. Вып. 1. Отд. 4. С. 1-2.
Хронограф ред. 1617 г.|РГБ, собр. В. М. Ундольского № 1200|Список нач. XVII в., 1о, 410 л. Прерывается на царствовании ц. Ивана IV (на статье: о вере Армен).||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 19.
