Отрывок из Барония|ГИМ, Музейское собр. № 1588|Сборник, XVIII в., 4о (вторая полов.)||
Хронограф|РГБ, собр. В. М. Ундольского №  727|XVII в., 4о, 522 л. Текст разделен на 333 главы. Содержит неизвестное по другим спискам предисловие Антония Подольского. Начинается сказанием о Троянской войне и идет, как и другие списки той же редакции, до взятия Царьграда. В конце (л. 509) присоеднено:||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 19.
Хронограф второй редакции|РНБ, F.IV.680|XVII в., 339 л., 1о, скоропись.||Отчет Императорской публичной библиотеки за 1887 г. С. 164.
Хронограф|РНБ, F.IV.679|XVII в., с дополнениями XVIII в.,  2о, 646 л., скоропись и полуустав.||Отчет Императорской публичной библиотеки за 1887 г. С. 149.
Хронограф|РГБ, собр. Н. П. Ундольского № 725|XVII в., 4о, 392 л. Разделен на 230 глав иначинается 159-й (статьей о 7-м вселенском соборе, - по старой нумерации 401-м л.). Оканчивается повествованием о смутном времени, начиная с восшествия на престол ц. Федора Ивановича до Деулинского перемирия, - те||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 19.
Хронограф 1512 г.|РГБ, собр. В. М. Ундольского № 722|XVII в., 2о, 587 л. Текст полный. ||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 19.
Хронограф 1512 г.|РГБ, собр. В. М. Ундольского № 1301|XVII в., 4о, 552 л. Идет только до 115 главы, с присоединением в конце нескольких прибавочных статей (апокр. Сказания о древе крестном, видения Григория и проч.)||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 19.
Хронограф 1512 г.|РГБ, собр. В. М. Ундольского № 1171|XVII в., 4о, 399 л. Начинается со второй половины и имеет особый счет глав (103 главы).||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 19.
Хронограф 1512 г.|РГБ, собр. В. М. Ундольского № 723|Содержит видоизменения против Хронографа редакции 1512 г.||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 19. Попов. Вып. 2. Извлечения из № 726 в Изборнике.
Хронограф 1512 г. |РГБ, собр. В. М. Ундольского № 724|Содержит видоизменения против Хронографа редакции 1512 г.||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 19. Попов. Вып. 2. Извлечения из № 726 в Изборнике.
Хронограф 1512 г.|РГБ, собр. В. М. Ундольского № 726|Содержит видоизменения против Хронографа редакции 1512 г.||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 19. Попов. Вып. 2. Извлечения из № 726 в Изборнике.
Хронограф Антония Подольского||||Попов А. Н. Обзор Хронографов русской редакции. Ч. II. С. 249 и след.
Хронограф|РНБ, собр. Соловецкого монастыря № 438 (52)|XVII в., полуустав, 2о, 959 л. На л. 1-13 внизу под строками подпись: "Лета 7152 (т.е. 1644) месяца ноября в 5 день дал вкладом сию книгу Хронограф в дом всемилостиваго Спаса и пречистыа Богородицы и преподобных и богоносных отец Зосимы и Саватиа соловецк||Описание рукописей Соловецкого монастыря, находящихся в библиотеке Казанской духовной академии. Ч. II. С. 104.
Хронограф|собр. Виленской библиотеки № 109 (147)|XVII в., 736 л., полуустав. Два почерка. На полях рукописи множество замечания почерком 18 в. На переплетной доске надпись: "То есь книга глаголемая кроника". Переплет деревянный, обтянут кожей. Рукопись Супрасльского монастыря. Хронограф особого состава.||Описание рукописного отделения Виленской публичной библиотеки. СПб., 1903. Вып. 1 (?). С. 246-247 (не указан выпуск)
Хронограф|собр. Костромской духовной семинарии. Отд. XII. № 118.|1о. 169 глав. По оглавлению 170 глав. Завершается известиями о правлении Алексея Михайловича, 7153 г.||
Хронограф|собр. Костромской духовной семинарии. Отд. XII. № 119.|XVII в., 2о, 551 л., полуустав. 167 глав. Нач. "В начале сотвори Бог мирозижетельным своим словом небо беззалездное, бесчисленою добротою сияюще…" Кончается смутным временем (1611 г.). На л. 12 текст: "Предисловие книги сея. Чювственным убо непостижима су||
Хронограф 1512 г.|собр. Археографической комиссии № 140.|XVII в., 4о, 604 л., скоропись. На л. 593 об. помещена запись: "Слава иже в Троицы славиму Богу нашему, о нем же всяко дело благо начало приемлет и в совершении приходит; той же ныне сему писанию целу конец положи. Вам же избранная и всякаго благоразумия ||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 78.
Хронограф 1617 г. с прибавлениями|собр. Археографической комиссии № 141.|XVIII в., 1о, 309 л., скоропись. Русские прибавления до 1672 г. Разделен на 171 главу. Главы с 110 (л. 80) до 169-й, л. 112, сходны с Московским Синодальным списком хронографа XVII в. № 135. С л. 112 список рознится против Синодального. Л. 120-205. Книга ||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 81; Попов. Изборник. С. 131-204.
Хронограф|собр. Археографической комиссии 142|XVIII в., 895 л., 1о, скоропись. Поступила из собр. П. А. Муханова. Навнутреннейсторонепереплета означено: "Сия книга подписана 1749 году". По мнению А. Н. Попова относится к третьемуразряду третьей редакции хронографа (Обзор. II. С. 198-229).||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 83.
Хронограф|собр. Археографической комиссии № 144|XVII в., 4о, 697 л., скоропись. Текст без начала и окончания.||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 6.
Хронограф Сергея Кубасова|Археограф. 143.|XVII в., 2о, 578, скоропись. Поступила из собр. Сулакадзиева. Без начала и окончания. Оглавление начинается 220 главой.||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 84.
Хронограф 1620 г. третьего вида|собр. Тверского музея № 217 (3113)|XVII-нач. XVIII в.,  2о, 11+656л., полуустав. Хронограф 1620 г. третьего вида.||Сперанский М. Н. Описание рукописей Тверского музея. М., 1891. С. 305.
Хронограф||XVII в., 4о, 426 л., полуустав.||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 427.
Хронограф||XVI в., 4о, 820 л. Запись в конце рукописи: "Всего в сей книге восмь сот четырнатцать листов.Сия книга ученика крестьянскаго сына Константина Семенова Шумилова". Л. 22 запись: "Сия книга, глаголевая Гронограф, Архангельской округ Верхнозолотицкой волости ||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 159.
Хронограф||XVIII в., 95 л., полуустав и скоропись. ||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 159.
Хронограф||XVIII в., 1о, скоропись. Записи: "Московскаго купеческаго сына Максима Федоровичу (sic) Газетова, 1846 года Нижегород, ярман куплена за 10 ру…"; "...лия тпича нменацсехикъ рилтошлтору тунду зецому Чмичомьигу Чаерскошу"; "писана по тарабарски в верху запла||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 122-123.
Хронограф||XVI в., 340 л., полуустав. Текст начинается с л. 9. Нач. "Первие убо подобает истинну хирстиянину, не токмо иноком, нои сущим в мире, испытати писание". |Предисловие книзе, глаголемой гранограф, сииреч летописец; изложение о вере|Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 101-102.
Хронограф||XVII в., 885 л., скоропись. Нач.: "Видимыя и невидимыя иже есть. Без начала и конца".||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 199.
Хронограф||XVIII в., 385 л., скоропись. Начинается с призвания варягов. Завершается панигириком по поводу смерти Петра Великого. ||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 82.
Хронограф||XVIII в., 578 л., скоропись. Нач.: "В начале сотвори Бог мирозиждителным своим словом небо". Завершается царствованием Михаила Федоровича.||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 82.
Хронограф||XVII в., 531 л, скоропись. Без начала. Оканчивается 169-й главой (царство Михаила Федоровича). Другим почерком изложение доведено до Алексея Михайловича. Вставки на полях.||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 58-59.
Хронограф||XVII в., 2о, 396 л., скоропись. Оканчивается 311-й главой "О избрании царском", точнее характеристикою царей Феодора, Бориса, царевича  Феодора, царевны Ксении, Расстриги и царя Василия, и наконец "начатком виршем".||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 10.
Хронограф||XVII в., 336 л., полуустав, Запись: "Сия книга глалица (?) деловни (?) Щерибин Филипа Фаустова, писалъ зять ваш Алинтий Загеаров"; "1862 года марта в … авиского уезда второ … Федоровской волости … с ной вотчины деревни"…; "деревни Бриднев". Текст начинает|Книга, глаголемая гранограф, яже есть в книзе сей, рекше начало писменем царских родов от многих летописец|Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 10.
Хронограф||XVIII в., 568+2 лл., скоропись. Записи: "О суде Соломонове"(л. 137); "О Данииле пророке" (л. 179); "Сия книга глаголемая Боровитцкаго купца Семена Меркулова сына Гурева 1804-го года марта 5-го дня" (л. 444). Нач.: "Есть слово сего начатися, сице занеже не|О сотворении седми дьней мира, о творце и жиздители, о троечном его имяновании, ее есть отец и сын и святый дух, избранно от святых писании Григория Богослова, Иоанна Златоустаго и философских художествии|Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 8-9. 
Хронограф||1о, 626 л., полуустав. Записи: "Сия книга села Каширы крестьянина Ивана"; "после Троицына дни в неделю всех святых евангелие"|Главы известныя книги сея гранографа сиречь летописца. Известуют бо пред настоящая во книзе сей имущим скорого ради изообретения: всяк бо кто что взычкуя во книзе сея должен есть напред вопрошати глав сих, они же указают и осылают яко же под началным себе|Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 7-8.
Хронограф||XVII в., 1167 л., полуустав. Запись: ""Сия книга гранограф, именуемый летописец Путилскаго уезда деревни Забелиной дворянина Луки Екимова сына Забелина, а от его доставшаяся сыну ево Андрею Лукину Забелину".||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). С. 4-5.
Хронограф||XVIII в., 1о, 299 л., скоропись . Записи: "Сия книга принадлежит деревни Дилюкова крестьянину Петру Иванову Оверину. Куплена им в 1866 году", "Сия книга, глаголемая гранограв или летописец. Слетарко крестияина Ивана Корьнилова. Москва 1809 года марта 14 д||Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). 1-4.
Хронограф|собр. Нижегородской духовной семинарии № 20 (3894)|XVIII в, 2о, 570 л., полуустав. Оканчивается 1702 г. Хронограф русской редакции особого состава.||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 322.
Выписки из хронографа и русских летописей и родословных русских великих и удельных князей и князей литовских|собр. Антониева Сийского монастыря № 222 (1833)|Сборник, XVI-XVII вв., 4о, ок. 800 л., полуустав и скоропись.||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 106.
Хронограф 1512 г.|собр. Архангельской Духовной семинарии № 135|XVII в, 4о, 400 л., скоропись. В рукописи помещена вторая половина текста Хронографа||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 30.
Хронограф 1617 г.|собр. Архангельской Духовной семинарии № 137|XVII в, 1о, около 500 л., скоропись. Текст разделен на 169 глав.||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 30.
Хронограф 1617 г.|собр. Архангельской духовной семинарии № 138|XVII в., 444 л., полуустав, 169 глав.||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 30.
Хронограф 1620 г.|Нилова Столбенская Пустынь №75 (109)|конец XVII в., 2о, 213 л., скоропись. Начинается 101-й главой:"Царство 22-е, Константина сына Ираклиева". Конец утрачен.||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 212.
Хронограф 1617 г.|собр. Петрозаводского архиерейского дома № 68 (155)|XVII-XVIII вв., 2о, 687 л., скоропись. Доведен до 1647 г. По оглавлению в 207-ми, а по счету в тексте - во 170-ти главах. ||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 300.
Хронограф|РНБ, Q.IV.95|Начало XVIII в., 4о, 348 л., скоропись. В 1706 году принадлежала Науму Феодотову, бывшему при Московском Рождественском соборе, что в Верху. Российские происшествия продолжаются до половины XVI в. ||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 361.
Хронограф|РНБ, F.XVII.17|XVII в., 483 л., скоропись. Текст начинается на л. 6. В тексте мало русских происшествий при начале государства.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 120. № 198.
Хронограф|РНБ, F.IV.253|1о, 611 л. Текст начинается с л. 59. Хронограф, в котором русские произшествия оканчиваются 7121 (1613) годом.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 646. № 69.
Хронограф|РНБ, F.IV.24|1о, 661 л., лицевой. Русские события оканчиваются отправлением Трифона Коробейникова в Иерусалим||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 647.
Хронограф (отрывок)|РНБ, Q.IV.11|1728 г. 4о, 268 л., 4о. Писец: Боровского девичьего монастыря дьякон Лука Иванов с учениками. Прерывается 143 главой.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 117.
Хронограф|РНБ, F.IV.91|XVI в., 2о, 493 л., полуустав. Начало и конец утрачены.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 704.
Хронограф||XVII в. (1684 г.), 879 л., скоропись. Русские события завершаются 1647 г.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.   С. 706.
Хронограф||XVIII в., 644 л., скоропись. Из Архангельской библиотеки. Нет начальных глав до царя Навуходоноссора. Российские происшестия оканчиваются странствованием Коробейникова к Святым местам.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  729.
Хронограф 1620 г., второго вида|Нежин. 38|XVII в., с восполнениями XVIII в., 2о, 749 л.||Сперанский. Рукописи Нежинского института. С. 81.
Хронограф|РГБ, собр. Д. В. Пискарева 167|XVII в., 612 л., скоропись, заметки на полях. В событиях до Рождества Христова дополнения из Хронографа ред. 1512 г. Известия с царствования ц. Федора Ивановича распространены обширными извлечениями из Авраамия Палицына и "Иного сказания о самозванцах". В||Викторов А. Е. Каталог славяно-русских рукописей, приобретенных московским публичным и Румянцевским музеем в 1868 г. после Д. В. Пискарева. М., 1871.  С. 41.
Хронограф 1620 г.|Нежин. 39|XVII в., 677 л., скоропись. Запись: "Сия книга, глаголемаа гранограф столника Ивана Ивановича Засецкого, а подписал сию книгу своею рукою лета 7201-го году февраля в пятыи день".||Сперанский М. Н. Описание рукописей библиотеки Историко-филологического института князя Безборотко в г. Нежине. Нежин, 1900. С. 83.
Хронограф|РНБ, F.XVII.20|XVII в. Русские известия завершаются 6959 (1451) годом.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 197. № 905.
Хронограф|РНБ, F.IV.78|нач. XVIII в., 164 л., скоропись. "Описание о мироздании, от книг Моисеовых и иных многих, о Царских родех, и како кто и в кая времена быша". Извлечение из Хронографа, в коем на конце присоединены Российския происшествия до 6831 (1323) года.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  № 189. С. 339.
Хронограф|Собр. митрополита Макария № 48 (Аа., 181)|XVIII в., 2о, 154 л. Начинается статьей "Начало великаго Новаграда и всего славенороссийскаго народа, откуду начася и како доныне славою пресветлою сияет, выписано из истории Киевский",  и заканчивается 1712 годом; но продолжение о Новгородских событиях и||Петров Н. И. Описание рукописей церковно-археологического музея при Киевской духовной академии. Вып. 1. Киев, 1875. С. 92.
Хронограф|собр. митрополита Макария № 47 (Аа., № 171)|XVII в., 1о, 457 л. (л. 321 отсутствует). В настоящем своем составе он начинается с царства Михаила Палеолога, излагает византийскую историю в связи с событиями русской истории и оканчивается избранием Михаила Феодоровича на царство.||Петров Н. И. Описание рукописей церковно-археологического музея при Киевской духовной академии. Вып. 1. Киев, 1875. С. 92.
Хронограф 1512 г.|РГБ, собр. Д. В. Пискарева 163|XVII в., 4о, 620 л., скоропись. Запись на обороте последнего листа: "Книга, глаголемая Хронограф, а писали ее Иван да Степан Ловчиковы". Хронограф от сотворения мира до взятия Константинополя турками. Разделен на 208 глав. ||Викторов А. Е. Каталог славяно-русских рукописей, приобретенных московским публичным и Румянцевским музеем в 1868 г. после Д. В. Пискарева. М., 1871.  С. 40. 
Хронограф 1512 г.|Московский Публичный Музей № 607|Сборник, XVII и XVIII вв. 4о, скоропись, 629 л. Начинается рассказом об Александре Македонском (гл. 96), завершается русскими событиями до Стоглавого собора.||Викторов А. Е. Каталог славяно-русских рукописей, приобретенных московским публичным и Румянцевским музеем в 1868 г. после Д. В. Пискарева. М., 1871.  С. 43. № 172
Хронограф 1512 г. (летописные статьи из него)|Беляев 65 (1574)|Сборник новых списков, 2о, 352 л. л. 1. Летописные статьи из Хронографа ред. 1512 г., относящиеся к событиям русской истории с 1461 г. до восшествия на престол царя Михаила Федоровича, с предисловием Калачова. Оригинал Хронографа (XVII в.), принадлежащий ||Викторов А.Е. Собрание рукописей И.Д. Беляева. М., 1881. С. 64.
Хронограф |РГБ, собр. Д. В. Пискарева 162|XV в. (1485 г.), 2о, 420 л., полуустав. Послесловие: "Написана бысть сия книгы в дни благочестиваго в великаго князя Ивана Василиевича Владимерскаго, и Новгородцкого, и Московскаго и всея Росия, и в дни сына его, великого князя Ивана Ивановича всея Росиа,||Викторов А. Е. Каталог славяно-русских рукописей, приобретенных московским публичным и Румянцевским музеем в 1868 г. после Д. В. Пискарева. М., 1871.  С. 38.
Хронограф 1512 г.|РГБ, собр. Д. В. Пискарева 163|XVII в., 4о, скоропись, 620 л. Текст хронографа от сотворения мира до взятия Константинополя турками. ||Викторов А. Е. Каталог славяно-русских рукописей, приобретенных московским публичным и Румянцевским музеем в 1868 г. после Д. В. Пискарева. М., 1871.  С. 40. 
Хронограф ред. 1617 г.|РГБ, собр. Д. В. Пискарева 164|XVII в., 1о, 528 л., полуустав. Вкладная запись: "В лето 7186 (1677) году, ноября в 20 д, дал сию книгу Гранограф вкладу Емельян Романович Сатин на Тулук Успению пресв. Богородицы и ко Иоанну Предтечи в монастырь". Разделен на 169 глав.Последняя о восшест||Викторов А. Е. Каталог славяно-русских рукописей, приобретенных московским публичным и Румянцевским музеем в 1868 г. после Д. В. Пискарева. М., 1871.  С. 40. 
Хронограф 1617 г.|РГБ, собр. Д. В. Пискарева 165|XVII в., 2о, 596 л., скоропись. По составу и числу глав сходен с рукописью собр. Пискарев. 164. На полях рукописи читаются приписки и дополнения, которые в других списках читаются в тексте.||Викторов А. Е. Каталог славяно-русских рукописей, приобретенных московским публичным и Румянцевским музеем в 1868 г. после Д. В. Пискарева. М., 1871.  С. 41.
Хронограф 1617 г.|РГБ, собр. Д. В. Пискарева 166|2о, 445 л., скоропись. По листам подпись: "Лета 7177-го году, месяца септеврия во 2 день, сию глаголемую книгу Гранограф дал мне, иеромонаху Лазарю Чудова монастыря келарь Савва, за долг за 5 рублев, и в воспоминание души своея, а отшествие души его к Бог||Викторов А. Е. Каталог славяно-русских рукописей, приобретенных московским публичным и Румянцевским музеем в 1868 г. после Д. В. Пискарева. М., 1871.  С. 41.
Хронограф |РГБ, собр. Д. В. Пискарева 168|XVII в., 2о, скоропись, 642 л. На обратной стороне задней переплетной доски подпись: "202 (694) году, марта 1 день, куплена сия книга Летописец у посацкого человека Новгороцкие сотни, Якима Филипова сына Крылова; а дана четыре рубли, и росписка взята за е||Викторов А. Е. Каталог славяно-русских рукописей, приобретенных московским публичным и Румянцевским музеем в 1868 г. после Д. В. Пискарева. М., 1871.  С. 42.
Летописец Еллинский и Римский|ГИМ, собр. Чудовского монастыря № 51/353|XV в., 2о, 461 л., полуустав, в два столбца ||Попов. Библ. материалы (?). С. 5.
Хронограф 1512 г.|ГИМ, собр. Чудовского монастыря № 52/354|конец XVI в., 8о, 494 л., полуустав. Предисловия нет. Завершается Повестью о взятии Царьграда турками.||Попов. Библ. материалы (?). С. 11.
Хронограф|ГИМ, собр. Чудовского монастыря № 54/356|к. XVII или нач. XVIII в., 2о, 912 л. В начале оглавление и предисловие. Всего 179 глав. Завершается воцарением Михаила Федоровича.||Попов. Библ. Материалы (?). С. 12.
